TICKER;PRECO;ULTIMO DIVIDENDO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO; N COTAS
GRUL11;8,58;0,110000;1,28;9,58;0,90;488.439,73;2,07;;;236.651.074,27;3.638,00;Ativa;24.700.000,00
GSFI11;7,58;;0,00;13,49;0,56;138.035,95;0,94;;21,27;1.262.496.897,54;7.257,00;Ativa;93.558.184,00
GTLG11;63,99;0,840000;0,00;63,81;1,00;;3,50;;-14,93;118.155.565,38;8.102,00;;1.851.786,00
GTWR11;72,30;0,790000;13,11;101,43;0,71;745.428,00;1,61;2,47;1,03;1.217.203.996,80;40.009,00;Ativa;12.000.000,00
GURB11;108,00;0,700000;1,30;115,57;0,93;5.000.076,00;4,41;;;131.194.648,86;1,00;Ativa;1.135.160,00
GVBI11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
GZIT11;45,80;0,780000;17,41;94,97;0,48;1.142.725,36;1,33;;;2.074.219.314,09;5.624,00;Ativa;21.841.231,00
HAAA11;33,11;0,080000;6,64;74,77;0,44;1.612,45;0,62;-30,59;-29,04;258.319.283,19;244,00;Ativa;3.455.000,00
HABT11;74,14;0,900000;16,40;95,35;0,78;1.430.795,73;3,13;-6,08;-11,68;774.895.405,03;70.562,00;Ativa;8.126.783,00
HBCR11;136,00;0,800000;7,34;129,41;1,05;9.503.501,36;6,95;1,79;9,27;207.050.259,46;42,00;Ativa;1.600.000,00
HBTT11;1.055,00;16,580000;0,00;63,81;16,53;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
HCHG11;71,12;0,850000;12,44;95,60;0,74;19.499,64;9,38;-5,54;-6,69;114.721.892,20;839,00;Ativa;1.200.000,00
HCPR11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
HCRI11;269,00;2,748854;12,03;321,37;0,84;41.263,27;2,07;-2,42;-5,49;64.274.800,15;3.144,00;Passiva;200.000,00
HCST11;49,62;;0,00;76,82;0,65;38,27;0,00;;-20,28;40.809.425,18;62,00;Ativa;531.226,00
HCTR11;25,77;0,370000;17,38;111,92;0,23;920.959,91;0,53;-36,11;-38,31;2.471.556.821,77;157.846,00;Ativa;22.084.202,00
HDEL11;116,00;10,100000;18,71;84,64;1,37;26,36;3,63;;;71.100.832,85;114,00;Passiva;840.000,00
HDOF11;95,00;;0,00;97,18;0,98;35.289,77;14,19;;;239.077.423,42;117,00;Ativa;2.460.072,00
HFOF11;61,30;0,580000;12,20;71,76;0,85;1.848.994,14;2,25;0,91;-6,42;1.653.617.236,10;73.736,00;Ativa;23.044.389,00
HGBL11;10,19;0,150000;14,23;9,72;1,05;2.709.340,59;4,17;;;118.884.835,34;2.618,00;Ativa;12.233.472,00
HGBS11;194,14;1,600000;10,77;224,49;0,86;2.766.456,77;1,21;12,32;7,25;2.857.651.954,31;125.953,00;Ativa;12.729.800,00
HGCR11;96,37;0,950000;11,93;98,41;0,98;3.263.761,32;9,16;-5,39;-0,84;1.517.301.458,95;100.410,00;Ativa;15.418.106,00
HGFF11;74,75;0,700000;11,24;83,03;0,90;393.242,82;7,07;4,46;4,14;237.773.920,09;15.414,00;Ativa;2.863.597,00
HGIC11;87,39;1,000000;12,90;113,53;0,77;3.824,45;9,23;-4,54;-4,32;52.529.518,08;445,00;Ativa;462.706,00
HGLG11;153,93;1,100000;8,58;156,85;0,98;7.465.763,73;1,81;-6,31;0,04;5.299.488.783,84;492.957,00;Ativa;33.787.575,00
HGPO11;121,01;1,750000;123,71;155,43;0,78;928.734,77;126,75;104,42;12,50;272.481.152,10;11.809,00;Passiva;1.753.057,00
HGRE11;103,56;0,780000;10,14;152,18;0,68;1.313.559,82;0,98;-1,45;-2,82;1.798.394.344,93;147.185,00;Ativa;11.817.767,00
HGRS11;0,00;8,300000;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
HGRU11;116,30;0,900000;10,40;124,21;0,94;4.384.570,73;1,18;6,77;3,67;2.886.380.163,01;206.632,00;Ativa;23.238.024,00
HILG11;198,61;1,368162;9,33;187,43;1,06;9,00;1,32;;;98.634.671,86;51,00;Ativa;526.253,00
HLMB11;0,00;;0,00;1.260,32;;;2,25;;;68.863.494,37;53,00;Ativa;54.639,00
HLOG11;82,62;0,400000;6,92;115,46;0,72;95.396,18;0,44;-9,67;-5,31;490.687.724,40;3.671,00;Ativa;4.250.000,00
HMOC11;226,95;23,800000;0,00;63,81;3,56;;3,50;122,18;;118.155.565,38;8.102,00;;1.851.786,00
HOFC11;24,59;0,210000;2,32;70,22;0,35;79.567,82;0,72;-22,89;-22,06;265.352.814,35;5.281,00;Ativa;3.779.001,00
HOMS11;0,00;;0,00;53,29;;;100,22;;;2.081.790,27;836,00;Ativa;39.067,00
HOSI11;84,05;0,653600;10,87;91,81;0,92;156.158,82;2,58;22,16;4,98;52.651.182,05;1.357,00;Ativa;573.450,00
HPDP11;87,03;0,530000;7,31;95,50;0,91;158.545,82;0,80;4,65;4,76;313.998.094,37;398,00;Passiva;3.288.000,00
HRDF11;3,11;6,800000;0,00;8,82;0,35;926,68;20,66;;34,09;13.390.591,83;1.032,00;Ativa;1.517.425,00
HREC11;8,07;0,080000;12,02;8,81;0,92;376.684,82;1,56;-7,10;-4,86;454.060.397,06;2.816,00;Ativa;51.567.650,00
HRES11;147,64;1,601736;10,07;125,11;1,18;0,00;2,56;;;58.579.889,50;132,00;Ativa;468.241,00
HSAF11;80,00;0,800000;13,06;87,28;0,92;536.107,59;9,39;-7,26;-2,67;220.506.850,06;10.077,00;Ativa;2.526.360,00
HSLG11;78,10;0,740000;11,37;104,25;0,75;622.113,14;7,50;4,64;0,06;1.319.774.152,70;39.991,00;Ativa;12.660.067,00
HSML11;85,83;0,800000;11,02;107,71;0,80;3.838.433,27;3,98;8,83;7,06;2.241.190.080,44;196.926,00;Ativa;20.808.572,00
HSRE11;96,00;0,960000;9,41;94,14;1,02;1.511.232,18;2,85;7,30;0,17;837.737.654,64;325,00;Ativa;8.898.724,00
HTMX11;154,36;2,365658;17,23;133,77;1,15;1.488.589,50;4,63;42,47;20,69;201.235.071,98;35.682,00;Ativa;1.504.334,00
HUCG11;84,80;0,220000;0,50;103,72;0,82;674,86;3,76;;;116.370.263,83;245,00;Passiva;1.122.000,00
HUSC11;103,06;0,900000;10,30;151,76;0,68;2.593,05;0,57;3,83;-4,17;129.123.906,58;760,00;Passiva;850.821,00
HUSI11;1.211,43;8,585652;8,08;1.189,04;1,02;0,00;1,96;;;138.359.223,07;103,00;Ativa;116.362,00
IBBP11;0,00;;0,00;7,64;;;15,21;;;332.896.524,13;0,00;Ativa;28.314.490,00
IBCR11;55,00;0,750000;19,15;95,67;0,57;158.120,23;2,85;-12,57;-14,08;91.689.464,62;3.927,00;Ativa;958.423,00
IBFF11;66,40;0,296485;0,00;63,81;1,04;;3,50;;4,85;118.155.565,38;8.102,00;;1.851.786,00
ICNE11;666,60;12,343337;28,74;806,39;0,83;0,00;0,43;;;96.766.916,78;5,00;Ativa;120.000,00
ICRI11;94,25;1,450000;9,14;100,73;0,94;1.586.514,18;27,00;;;388.542.570,64;6.369,00;Ativa;3.857.359,00
IDFI11;2,00;0,034026;74,91;4,31;0,46;14.600,27;145,03;-50,79;-48,39;8.860.886,88;564,00;Ativa;2.057.925,00
IDGR11;2,78;0,008834;22,66;3,36;0,83;2.597,77;26,82;;;2.964.298,56;134,00;Ativa;883.359,00
IDUA11;65,31;0,542646;6,48;77,49;0,84;0,00;7,33;;;31.175.521,50;2,00;Ativa;402.311,00
IMOV11;0,00;0,090000;0,00;9,20;;;19,34;;;488.606.252,78;13.027,00;Ativa;53.092.572,00
INDE11;102,77;;0,00;86,69;1,19;0,00;16,95;;;20.755.684,92;172,00;Ativa;239.429,00
INLG11;74,93;0,800000;11,78;99,45;0,75;144.071,09;6,77;6,74;0,47;448.713.267,13;19.594,00;Ativa;4.512.103,00
INRD11;69,47;0,600000;9,66;117,52;0,59;153.222,14;1,21;0,45;-6,43;132.881.187,86;8.036,00;Ativa;1.130.706,00
IRDM11;65,12;0,750000;13,94;84,33;0,77;3.687.015,64;2,34;-13,79;-13,79;3.072.336.137,13;285.619,00;Ativa;36.433.827,00
IRIM11;67,53;0,850000;14,62;86,70;0,78;65.021,73;3,15;-15,77;-14,06;166.458.869,59;2.571,00;Ativa;1.920.000,00
ISCJ11;90,00;;0,00;140,51;0,64;351,82;0,42;;;44.116.123,63;89,00;Ativa;313.970,00
ITIP11;70,00;0,640000;11,89;69,72;1,00;53.783,73;1,19;-10,25;-4,80;52.157.352,35;10.274,00;Passiva;748.151,00
ITIT11;70,02;0,600000;10,61;75,47;0,93;114.840,55;1,20;3,77;-1,83;67.959.406,13;11.497,00;Passiva;900.494,00
ITRI11;80,01;0,850000;6,91;92,23;0,87;2.091.034,82;3,91;;;576.455.379,99;18.433,00;Ativa;6.250.000,00
IVCI11;97,60;2,400000;2,46;101,79;0,96;0,00;0,10;;;50.896.662,53;16,00;Ativa;500.000,00
JASC11;103,00;0,610000;7,39;107,26;0,96;12.199,68;3,91;;;374.269.912,45;170,00;Ativa;3.489.342,00
JBFO11;81,49;0,516000;2,77;75,73;1,08;0,00;15,62;;-0,85;96.860.576,67;366,00;Ativa;1.279.070,00
JCCJ11;156,54;0,455498;2,75;183,85;0,85;1.410.731,82;1,15;;;306.760.802,13;121,00;Passiva;1.668.505,00
JCDA11;0,00;;0,00;17,44;;;0,35;;;264.347.558,49;50,00;Passiva;15.159.655,00
JCDB11;0,00;;0,00;198,46;;;1,45;;;206.984.302,33;58,00;Ativa;1.042.957,00
JCIN11;150,78;0,610905;2,01;152,11;0,99;0,00;0,70;;;200.431.899,36;5,00;Passiva;1.317.717,00
JFLL11;71,59;0,600000;10,28;103,88;0,69;132.272,64;1,92;-0,45;2,68;155.886.525,20;3.209,00;Ativa;1.500.598,00
JPPA11;80,95;1,050000;14,97;96,56;0,84;174.167,05;9,81;-14,16;-2,92;87.292.377,89;7.574,00;Ativa;904.050,00
JPPC11;183,05;0,170000;0,00;511,56;0,36;16,64;3,48;;;28.135.994,25;89,00;Ativa;55.000,00
JRDM11;85,90;0,400000;0,00;63,81;1,35;;3,50;28,90;11,12;118.155.565,38;8.102,00;;1.851.786,00
JSAF11;81,48;0,910000;14,40;90,20;0,90;2.331.710,36;6,66;3,27;-5,12;699.232.365,35;18.226,00;Ativa;7.752.329,00
JSCR11;81,52;0,920000;4,01;95,08;0,86;265.122,59;9,56;;;210.478.145,84;2.869,00;Ativa;2.213.710,00
JSRE11;59,98;0,480000;9,47;109,62;0,55;2.159.930,09;0,24;-2,02;-4,76;2.276.496.116,46;96.556,00;Ativa;20.767.328,00
JTPR11;2.517,00;1,630372;0,00;72,67;34,64;;6,25;;;15.600.220,75;8,00;Ativa;214.674,00
KCRE11;8,86;0,080000;12,55;9,66;0,92;513.034,95;3,15;;;347.721.760,16;14.743,00;Ativa;36.000.000,00
KEVE11;1.050,00;1,015565;0,23;649,30;1,62;30.559,09;7,57;;6,47;95.901.899,16;443,00;Passiva;147.700,00
KFEN11;0,00;;0,00;969,59;;;12,69;;;167.051.792,99;127,00;Ativa;172.291,00
KFOF11;75,37;0,750000;12,71;87,58;0,86;2.023.898,82;1,58;6,41;2,32;614.368.899,10;22.875,00;Ativa;7.014.565,00
KINP11;9,82;3,053493;0,00;63,81;0,15;;3,50;;-7,97;118.155.565,38;8.102,00;;1.851.786,00
KISU11;7,28;0,066000;12,07;8,01;0,91;872.756,32;3,07;0,93;1,22;353.951.224,59;121.221,00;Ativa;44.196.050,00
KIVO11;74,49;0,900000;16,61;88,43;0,84;805.858,95;3,76;;;196.554.797,62;6.706,00;Ativa;2.222.736,00
KLOG11;0,00;;0,00;0,96;;;5,39;;;290.931.626,22;354,00;Ativa;303.999.447,00
KNCR11;103,20;1,020000;11,49;101,58;1,02;12.181.439,77;2,79;-0,31;3,35;7.058.464.652,93;377.898,00;Ativa;69.489.274,00
KNHF11;86,32;0,900000;12,70;98,25;0,88;5.128.970,09;16,35;;;1.931.943.588,41;37.704,00;Ativa;19.663.235,00
KNHY11;102,10;1,000000;12,83;100,18;1,02;4.150.028,27;2,85;-2,10;0,64;2.822.117.307,32;28.110,00;Ativa;28.169.507,00
KNIP11;90,77;0,700000;11,12;93,79;0,97;10.263.679,82;5,16;-10,26;-2,53;7.510.750.454,63;76.768,00;Ativa;80.078.186,00
KNPR11;0,00;5,170000;0,00;90,69;;;5,62;;;52.590.159,42;593,00;Ativa;579.911,00
KNRE11;0,26;0,037742;0,00;0,81;0,32;2.062,41;13,22;;-48,56;15.009.216,67;6.335,00;Ativa;18.547.161,00
KNRI11;135,26;1,000000;8,87;161,64;0,84;5.534.195,00;3,02;5,43;1,60;4.558.955.761,68;286.707,00;Ativa;28.204.047,00
KNSC11;8,44;0,080000;11,85;8,89;0,95;5.635.058,68;11,38;-6,99;-3,01;1.798.264.372,43;180.568,00;Ativa;202.202.385,00
KNUQ11;102,35;1,100000;12,52;101,04;1,01;3.753.463,64;6,78;;;1.547.163.056,18;23.907,00;Ativa;15.312.517,00
KOPI11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
KORE11;76,80;1,250000;17,17;105,98;0,72;3.504.615,77;1,32;;;1.020.057.494,88;19.912,00;Ativa;9.625.000,00
KRES11;0,00;;0,00;1,00;;;58,21;;;229.888.470,97;131,00;Ativa;228.999.919,00
LASC11;110,00;0,630000;6,90;125,87;0,87;75.820,05;0,78;1,84;7,44;370.095.630,89;412,00;Passiva;2.940.298,00
LATR11B;9,51;9,998500;0,00;63,81;0,15;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
LAVF11;0,00;1,300000;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
LFTT11;9,20;3,668145;0,00;21,42;0,43;23.546,82;6,50;;-55,72;69.944.467,98;587,00;Ativa;3.265.000,00
LIFE11;9,57;0,135000;16,41;9,91;0,97;933.104,32;28,63;;;230.594.292,12;14.844,00;Ativa;23.268.354,00
LKDV11;997,23;;0,00;1.102,53;0,90;0,00;2,02;;;73.661.088,97;69,00;Ativa;66.811,00
LLAO11;65,97;1,700000;2,58;61,18;1,08;0,00;8,22;;;22.096.064,44;77,00;Ativa;361.140,00
LOFT11B;29,90;0,201705;0,00;4,05;7,38;;2,84;;;7.953.597,67;1,00;Ativa;1.962.500,00
LPLP11;386,68;6,258795;21,03;364,35;1,06;0,00;0,08;-10,84;;181.632.875,37;8,00;Ativa;498.510,00
LRDI11;100,00;;0,00;97,20;1,03;1.478,59;0,92;;;35.944.158,74;19,00;Ativa;369.779,00
LRED11;0,00;;0,00;10,07;;;2,39;;;6.846.063,48;14,00;Ativa;679.611,00
LSOI11;85,00;;0,00;9,90;8,59;;7,54;;;11.921.864,90;9,00;Ativa;1.204.811,00
LSPA11;29,53;0,250000;162,41;20,80;1,42;9.586,23;56,89;83,02;;8.415.548,38;707,00;Ativa;404.500,00
LTMT11;86,81;8,379118;9,65;96,35;0,90;0,00;10,07;;;10.096.806,65;112,00;Ativa;104.791,00
LVBI11;99,75;0,830000;10,84;124,60;0,80;3.479.528,32;7,66;7,24;4,44;2.008.320.771,01;133.165,00;Ativa;16.118.565,00
MADS11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
MALL11;96,00;0,780000;10,49;119,26;0,81;1.859.692,50;4,62;5,04;5,03;1.547.143.357,66;134.661,00;Ativa;12.972.967,00
MANA11;8,40;0,100000;14,76;9,38;0,90;1.492.023,32;5,47;;;352.239.107,73;15.329,00;Ativa;37.536.140,00
MATV11;86,63;0,600000;0,00;63,81;1,36;;3,50;;-7,62;118.155.565,38;8.102,00;;1.851.786,00
MAXR11;65,00;2,400000;15,65;128,11;0,51;900.668,27;12,60;10,06;-1,99;144.207.227,31;4.293,00;Ativa;1.125.655,00
MCCI11;83,35;0,800000;11,76;93,33;0,89;3.332.407,55;8,15;-8,04;-3,97;1.582.841.746,60;111.866,00;Ativa;16.960.024,00
MCEM11;109,00;;0,00;59,89;1,82;659,00;0,72;;;86.527.205,94;107,00;Ativa;1.444.860,00
MCHF11;9,10;0,070000;2,42;63,81;0,14;1.778.820,09;3,50;;-2,87;118.155.565,38;8.102,00;;1.851.786,00
MCRE11;8,23;0,100000;16,40;9,64;0,85;4.442.806,45;3,93;-6,09;-10,16;1.075.664.181,97;100.281,00;;111.598.921,00
MFAI11;69,98;0,720000;7,17;71,92;0,97;0,00;46,51;-11,46;2,03;27.988.600,04;2.301,00;Ativa;389.185,00
MFCR11;25,90;0,330000;19,69;26,87;0,96;5.197,23;2,34;;;2.719.814,19;594,00;Ativa;101.230,00
MFII11;95,65;1,170000;14,75;107,58;0,89;1.233.268,50;2,46;0,94;-0,79;560.732.542,69;32.803,00;Ativa;5.212.395,00
MGCR11;9,40;0,100000;0,00;63,81;0,15;;3,50;;2,18;118.155.565,38;8.102,00;;1.851.786,00
MGFF11;69,99;0,520000;0,74;63,81;1,10;2.558.695,75;3,50;-2,71;5,41;118.155.565,38;8.102,00;;1.851.786,00
MGHT11;14,98;0,130000;23,56;51,16;0,29;31.071,41;7,17;-14,07;-43,87;67.214.357,66;5.218,00;;1.313.784,00
MGIM11;101,50;0,176173;0,00;63,81;1,59;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
MGLC11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
MGRI11;58,18;1,450000;29,49;90,55;0,64;0,00;1,95;;;22.312.376,05;1,00;Ativa;246.400,00
MINT11;96,50;3,355558;4,82;112,56;0,86;3.309,14;8,06;;1,60;58.530.689,73;99,00;Ativa;520.000,00
MMPD11;0,00;0,638851;0,00;113,25;;;5,00;;;60.021.137,11;54,00;Ativa;530.000,00
MMVE11;151,20;;0,00;78,31;1,93;0,00;0,24;;;36.414.821,33;141,00;Ativa;465.000,00
MOFF11;0,00;;0,00;806,18;;;1,99;;;176.722.788,02;3,00;Ativa;219.210,00
MORC11;89,87;0,330000;3,48;63,81;1,41;1.741.368,33;3,50;;-1,83;118.155.565,38;8.102,00;;1.851.786,00
MORE11;76,21;0,700000;0,00;63,81;1,19;1.327.577,67;3,50;-3,30;0,04;118.155.565,38;8.102,00;;1.851.786,00
MTOF11;103,37;;0,00;73,85;1,40;0,00;1,15;;;154.625.019,81;2,00;Ativa;2.093.703,00
MTRS11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
MVFI11;0,00;;0,00;1,35;;;3,88;;;105.690.569,51;1,00;Ativa;78.155.673,00
MXRF11;9,14;0,090000;13,02;9,65;0,95;17.895.303,45;11,02;-0,28;-1,21;4.218.885.002,05;1.205.503,00;Ativa;437.325.297,00
N4V1;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
N4V111;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
NAVT11;78,19;0,900000;19,24;86,31;0,91;108.789,73;12,42;11,22;6,60;52.848.879,77;3.129,00;Ativa;612.282,00
NCHB11;8,30;0,098000;14,71;9,95;0,83;290.835,68;14,64;-11,26;-2,66;152.018.535,74;12.003,00;Ativa;15.281.388,00
NCRI11;9,27;0,100000;12,50;10,00;0,93;7.495,18;3,15;;;39.505.007,10;948,00;Ativa;3.949.999,00
NELO11;0,00;9,573741;0,00;1.502,51;;;1,42;;;659.149.197,83;2,00;Ativa;438.700,00
NEWL11;102,16;0,950000;11,62;131,00;0,78;211.576,68;21,56;1,50;3,84;369.082.152,28;8.279,00;Ativa;2.817.412,00
NEWU11;73,04;0,070000;2,26;71,84;1,02;27.426,68;5,70;-48,57;29,31;53.303.733,52;1.241,00;Ativa;742.000,00
NIVT11;0,00;;0,00;9,51;;;10,58;;;9.604.274,99;220,00;Ativa;1.009.617,00
NPAR11;12,82;1,196695;0,00;9,51;1,35;;10,58;;-3,26;9.604.274,99;220,00;Ativa;1.009.617,00
NSLU11;159,47;1,560000;11,74;205,81;0,77;126.801,09;3,41;2,52;-8,01;266.172.154,95;5.767,00;Passiva;1.293.286,00
NVHO11;12,97;0,090360;8,44;15,27;0,85;8.010,68;1,77;4,40;4,06;633.706.853,90;2.000,00;Ativa;41.494.533,00
NVIF11B;227,50;1,111440;5,08;259,82;0,88;;7,66;16,76;;87.664.891,06;7,00;Ativa;337.399,00
OBAL11;987,09;226,096566;22,91;1.140,12;0,87;0,00;6,43;;;161.074.431,61;104,00;Ativa;141.279,00
OCRE11;98,00;0,603064;9,05;98,18;1,00;13.795,05;3,54;;;41.527.475,05;498,00;Ativa;422.986,00
OGHY11;8,72;0,090000;2,06;63,81;0,14;22.847,10;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
ONDV11;0,00;;0,00;9,51;;;10,58;;;9.604.274,99;220,00;Ativa;1.009.617,00
ONEF11;200,03;0,031000;16,78;63,81;3,13;114.431,47;3,50;66,84;11,48;118.155.565,38;8.102,00;;1.851.786,00
OPTM11;0,00;0,140000;0,00;62,55;;;3,15;;;4.585.003,76;63,00;Ativa;73.304,00
ORPD11;93,00;1,379310;0,00;143,31;0,65;;0,00;;;41.560.282,72;6,00;Ativa;290.000,00
OUFF11;61,10;0,755800;9,80;0,00;;264.340,11;;-0,22;-0,79;0,00;0,00;Ativa;0,00
OUJP11;77,02;0,900000;13,88;98,70;0,78;614.520,73;7,83;-10,18;-1,51;321.002.188,61;27.150,00;Ativa;3.252.384,00
OULG11;31,60;0,300000;3,23;64,13;0,49;122.710,05;8,46;-10,49;-15,34;159.126.605,82;4.218,00;Ativa;2.481.283,00
OURE11;78,20;1,085000;10,29;0,00;;0,00;;-3,46;-2,61;0,00;0,00;Ativa;0,00
PABY11;13,53;;0,00;-25,48;;146,18;;;4,64;-19.320.775,26;567,00;Passiva;758.400,00
PATA11;10,40;0,087886;2,40;9,96;1,04;651,68;2,23;;;16.948.763,58;190,00;Ativa;1.702.007,00
PATB11;0,00;7,054465;0,00;199,42;;;3,61;;;799.160.671,16;1,00;Ativa;4.007.458,00
PATC11;33,97;0,150000;12,98;41,17;0,83;46.968,68;0,82;10,00;-17,50;143.175.032,03;6.847,00;Ativa;3.477.434,00
PATL11;48,81;0,570000;14,38;98,39;0,50;568.584,95;1,21;0,38;-7,00;491.139.077,74;25.725,00;Ativa;4.991.535,00
PBLV11;663,11;45,642110;13,34;1.600,30;0,41;0,00;1,89;;;6.625.139.333,01;2,00;Ativa;4.139.940,00
PCAS11;0,00;142,857143;0,00;4.742,70;;;0,82;;;331.988.896,66;100,00;Passiva;70.000,00
PEMA11;31,00;0,509000;17,71;66,87;0,46;512,86;0,91;-25,91;-20,88;36.910.297,50;326,00;Ativa;552.000,00
PLCR11;79,78;0,750000;11,68;91,03;0,88;286.820,82;10,43;-10,73;-0,82;192.003.055,15;16.023,00;Ativa;2.109.169,00
PLRI11;10,17;0,026197;45,88;20,02;0,51;1.783,59;4,23;4,18;-18,17;19.108.225,07;697,00;Ativa;954.304,00
PMFO11;88,56;0,830000;11,59;90,71;0,98;0,00;3,70;;;72.319.625,43;174,00;Ativa;797.295,00
PMIS11;8,82;0,100000;12,69;9,37;0,94;298.069,95;5,30;;;138.687.706,24;8.088,00;Ativa;14.803.242,00
PNCR11;59,99;0,760000;19,82;60,04;1,00;111,82;1,36;;;30.020.902,60;109,00;Ativa;500.000,00
PNDL11;1.172,00;3,410000;0,55;1.075,53;1,09;2.135,00;7,89;;;155.232.834,84;62,00;Ativa;144.332,00
PNLN11;0,00;;0,00;99,19;;;0,71;;;13.732.496,30;51,00;Ativa;138.452,00
PNPR11;75,50;1,230000;1,63;72,75;1,04;12.814,41;0,13;;;65.318.285,21;26,00;Ativa;897.816,00
PNRC11;103,42;0,800000;15,31;98,18;1,05;0,00;6,74;;;40.263.648,59;105,00;Ativa;410.100,00
PORD11;7,87;0,091000;14,21;9,57;0,82;538.179,45;22,63;-9,29;-3,54;356.643.604,09;39.019,00;Ativa;37.283.750,00
PQAG11;57,87;0,460000;9,49;57,49;1,01;1.644,91;1,47;4,00;-0,18;804.441.008,45;479,00;Ativa;13.991.890,00
PQDP11;2.020,51;16,062312;9,76;3.455,80;0,58;242.514,82;2,98;2,80;1,71;347.519.041,51;3.624,00;Passiva;100.561,00
PRSN11B;1,48;0,178088;12,03;3,32;0,45;;84,59;;-10,14;10.718.356,41;1.023,00;Ativa;3.231.246,00
PRSV11;59,00;1,620000;0,00;166,17;0,36;3.752,45;0,19;28,92;-22,86;34.016.423,07;863,00;Passiva;204.709,00
PRTS11;117,70;0,054870;0,00;63,81;1,84;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
