TICKER;PRECO;ULTDIV;DY;VPC;PVP;LIQD;CAIXA;CAGRDIV;CAGRVLR;PATRIMONIO;NCOTISTAS;GESTAO;NCOTA
ABCP11;77.95;0.7;9.88;106.92;0.73;57615.95;1.83;1.5;9.83;503496718.25;15558.0;Passiva;4709082.0
AFHI11;93.25;0.93;12.28;94.88;0.98;1019964.57;4.69;-8.71;0.63;432224228.96;42539.0;Ativa;4555618.0
AIEC11;44.92;0.62;20.7;84.94;0.53;522585.19;4.35;-2.24;-11.28;409856001.38;18874.0;Ativa;4824987.0
AJFI11;7.3;0.07;11.51;12.25;0.6;519329.14;5.4;;;387514867.4;13191.0;Ativa;31625978.0
ALMI11;570.0;7.0;3.73;2172.28;0.26;21019.81;4.28;;-17.11;241507669.88;2092.0;Passiva;111177.0
ALZC11;93.96;1.25;8.79;63.81;1.47;570819.52;3.5;;;118155565.38;8102.0;;1851786.0
ALZM11;6.29;0.085;16.75;7.94;0.79;157051.67;8.33;-4.82;-57.67;120540353.6;12138.0;Ativa;15180540.0
ALZR11;99.69;0.775;9.2;105.35;0.95;1833793.0;14.75;-13.15;0.06;1288080789.12;154533.0;Ativa;12226625.0
ANCR11B;3221.0;1.570972;1.37;108.69;29.63;3221.0;1.61;;;2905722882.79;139.0;Ativa;26735046.0
APTO11;9.0;0.09;13.0;9.89;0.91;48614.76;4.82;-4.02;;45623457.79;9226.0;Ativa;4612227.0
APXM11;99.9;0.357142;6.9;97.67;1.02;167255.57;0.67;;;241689923.79;535.0;;2474535.0
APXR11;100.0;;0.0;79.67;1.26;14.29;0.11;;;8728918.75;130.0;;109567.0
APXU11;0.0;;0.0;88.75;;;94.72;;;9011812.87;40.0;Ativa;101542.0
AQLL11;385.03;;0.0;939.49;0.41;;0.06;;;136994582.7;84.0;Ativa;145817.0
ARFI11B;479.99;;0.0;63.81;7.52;;3.5;;;118155565.38;8102.0;;1851786.0
AROA11;1.03;0.0062;7.69;0.99;1.04;6272.19;1.44;;;165793201.12;3865.0;Ativa;167926832.0
ARRI11;8.62;0.09;14.85;8.6;1.0;548471.1;3.88;-9.24;-1.17;168951920.31;26287.0;Ativa;19646886.0
ARXD11;8.48;0.1;15.68;95.91;0.09;140018.14;4.37;;;86427918.96;1310.0;Ativa;901117.0
ASMT11;34.11;0.77;0.0;91.53;0.37;2862.86;4.06;;-29.94;98964564.68;446.0;Ativa;1081257.0
ASRF11;10942.0;256.328699;0.0;9609.1;1.14;497.36;9.49;;;28269972.99;68.0;Ativa;2942.0
ATCR11;0.0;0.228494;0.0;73.84;;;1.1;;;68591012.89;33.0;Ativa;928908.0
ATSA11;54.0;0.5;2.26;76.69;0.7;3121.33;1.32;17.56;-17.79;134299450.74;287.0;Passiva;1751141.0
ATWN11;0.0;;0.0;2073.78;;;0.71;;;333375417.84;2.0;Passiva;160757.0
AURB11;78.0;0.2;0.26;76.3;1.02;4321.0;0.36;;;68553124.23;18.0;Ativa;898514.0
AZPE11;0.0;;0.0;10.15;;;2.66;;;97702452.05;12.0;Ativa;9630000.0
AZPL11;7.0;0.082;5.27;9.66;0.72;507036.67;2.21;;;175894951.15;7752.0;Ativa;18209646.0
BARI11;71.26;0.79;14.32;91.23;0.78;539290.95;12.3;-12.54;-9.72;422786204.97;38838.0;Ativa;4634191.0
BBFI11;322.01;100.414494;91.63;861.93;0.37;74535.57;28.29;1.24;-45.39;112051413.35;7144.0;Passiva;130000.0
BBFO11;63.49;0.62;13.25;74.86;0.85;266812.71;0.42;-4.78;-2.14;299748931.91;6841.0;Passiva;4003900.0
BBIG11;7.15;0.09;8.04;9.72;0.74;1395689.67;4.93;;;963074267.14;25222.0;Ativa;99120994.0
BBIM11;0.0;0.34;0.0;0.0;;;14146.65;-24.05;;667.5;0.0;Ativa;1035000.0
BBRC11;107.91;1.08;13.37;111.96;0.96;143096.62;5.25;4.6;8.11;178015552.66;9493.0;Passiva;1590000.0
BCFF11;7.28;0.07;11.67;11.34;0.64;0.0;14.78;1.07;-1.81;2285064090.04;351685.0;Ativa;201491024.0
BCIA11;84.52;0.84;13.24;98.63;0.86;520026.76;0.52;6.38;3.27;366811934.62;26766.0;Ativa;3719038.0
BCRI11;62.65;0.75;16.03;86.87;0.72;484678.43;9.25;-14.38;-13.87;543647927.18;43756.0;Ativa;6257873.0
BETW11;0.0;0.509259;0.0;100.45;;;0.18;;;251577813.14;1.0;;2504500.0
BICE11;1000.0;9.71;9.81;1030.93;0.97;234796.67;1.49;;;123045058.26;118.0;Ativa;119353.0
BICR11;35.92;0.363;6.86;42.81;0.84;150.05;1.15;-18.17;-26.9;21402673.99;674.0;Ativa;500000.0
BIME11;7.18;0.087;13.69;8.48;0.85;46603.52;0.52;-9.13;-7.29;49575692.66;8841.0;Ativa;5845602.0
BIPD11;915.1;73.07;7.98;998.76;0.92;0.0;6.32;;;91284991.7;112.0;Ativa;91398.0
BIPE11;1000.0;;0.0;901.73;1.11;238.1;101.33;;;4346359.73;101.0;Ativa;4820.0
BLCA11;97.15;0.5;19.15;119.45;0.81;192002.76;3.42;42.09;;191120507.96;495.0;Ativa;1600000.0
BLCP11;91.0;0.563428;0.0;63.81;1.43;;3.5;;5.8;118155565.38;8102.0;;1851786.0
BLMC11;85.75;1.07;2.78;63.81;1.34;150671.33;3.5;-0.67;-4.73;118155565.38;8102.0;;1851786.0
BLMG11;33.0;0.5;15.03;67.64;0.49;580981.14;3.14;-17.2;-27.39;288736482.85;14095.0;Ativa;4268807.0
BLMO11;73.0;0.45;155.25;104.0;0.7;20723.86;2.8;;;103463246.47;394.0;Ativa;994814.0
BLMR11;6.78;0.053;0.0;63.81;0.11;1157702.33;3.5;;-1.11;118155565.38;8102.0;;1851786.0
BLOG11;10.5;0.07;5.05;10.19;1.03;28.09;0.27;;;145290008.16;23.0;Ativa;14257443.0
BLUR11;80.05;0.55;11.38;83.77;0.96;3249.24;2.34;;;7539577.43;135.0;Ativa;90000.0
BMII11;0.0;0.228341;0.0;457.66;;;1.04;;;68924121.72;12.0;Passiva;150600.0
BMLC11;97.98;0.72;8.88;99.42;0.99;169956.71;6.21;0.15;5.22;99256939.57;1380.0;Ativa;998405.0
BNFS11;99.6;1.361859;17.79;84.42;1.18;137259.76;6.94;-0.93;-4.43;59094299.65;5519.0;Ativa;700000.0
BPFF11;59.28;0.6;13.53;70.45;0.84;323386.19;5.33;-2.52;0.54;316473391.74;21076.0;Ativa;4492326.0
BPLC11;0.0;14.420464;0.0;10268.49;;;1.52;;;328591587.35;114.0;Passiva;32000.0
BPML11;75.0;1.07;14.99;128.62;0.58;973493.71;21.87;;0.31;957176860.53;5967.0;Ativa;7441745.0
BPRP11;107.5;0.925;8.56;125.57;0.86;921.43;0.19;2.64;5.07;169496975.27;171.0;Passiva;1349837.0
BRCO11;100.35;0.87;11.47;118.83;0.84;3438125.43;1.04;9.51;6.64;1890017663.48;118152.0;Ativa;15905133.0
BRCR11;42.83;0.5;13.17;88.93;0.48;1316613.05;0.76;-1.04;-10.66;2368970094.65;131824.0;Ativa;26638202.0
BREV11;105.0;0.58;0.0;63.81;1.65;304078.86;3.5;8.81;3.57;118155565.38;8102.0;;1851786.0
BRHT11B;86.8;;0.0;67.09;1.29;;2.43;;;123557186.66;11.0;Ativa;1841677.0
BRIM11;1176.0;48.33;29.14;721.35;1.63;37555.95;11.62;;7.38;89547033.68;413.0;Ativa;124137.0
BRIP11;934.98;32.15;33.17;943.49;0.99;19625.48;3.96;;2.62;203298246.28;316.0;Ativa;215475.0
BRIX11;1673.35;;0.0;1035.45;1.62;0.0;10.51;;;122945108.14;101.0;Ativa;118735.0
BROF11;46.38;0.46;12.97;108.65;0.43;375118.24;0.47;;;1261528596.94;10111.0;;11610812.0
BROL11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
BRSE11;0.0;;0.0;18447.74;;;1.66;;;36895476.72;12.0;Ativa;2000.0
BTAL11;70.13;0.84;13.0;112.27;0.62;552235.29;2.73;-2.6;-5.92;671669756.0;41608.0;Ativa;5982736.0
BTCI11;9.14;0.091;12.18;10.01;0.91;1592380.38;9.45;-5.98;4.22;995855831.35;178871.0;Ativa;99521172.0
BTCR11;88.0;0.9;0.0;63.81;1.38;135987.62;3.5;32.78;-0.45;118155565.38;8102.0;;1851786.0
BTHF11;0.0;0.092;0.0;9.67;;;5.64;;;2107879983.33;10811.0;Ativa;217932544.0
BTHI11;38.27;0.41;10.36;63.17;0.61;48243.9;2.43;-3.04;-25.52;582374006.2;1194.0;Ativa;9218512.0
BTHI12;45.0;0.56;0.0;63.17;0.71;;2.43;;3.96;582374006.2;1194.0;Ativa;9218512.0
BTLG11;95.47;0.78;9.69;103.93;0.92;8282052.0;13.05;1.6;-0.5;4494781893.66;365839.0;Ativa;43249151.0
BTML11;103.03;0.81;9.62;115.57;0.89;0.0;4.41;;;131194648.86;1.0;Ativa;1135160.0
BTRA11;42.5;0.3;9.27;110.67;0.38;250707.86;8.98;-26.69;-21.33;372370898.52;14595.0;Ativa;3364559.0
BTSG11;159.05;0.95;7.58;145.28;1.09;267.55;0.82;4.25;;112590342.61;111.0;Ativa;775015.0
BTSI11;110.85;0.75;8.05;107.67;1.03;0.0;0.07;;;472994523.3;175.0;Ativa;4393084.0
BTWR11;105.49;0.64;7.73;113.75;0.93;59325.76;1.23;16.5;;92051642.77;120.0;Ativa;809269.0
BTYU11;10.0;0.088;7.85;10.21;0.98;256026.52;30.88;;;306183962.61;156.0;Ativa;30000000.0
BVAR11;1442.5;3.5;7.97;864.59;1.67;0.0;0.44;-17.86;;540837224.2;131.0;Passiva;625540.0
BZEL11;0.0;5.092421;0.0;143.43;;;0.13;;;507462354.49;3.0;Ativa;3538046.0
BZLI11;19.78;;0.0;18.21;1.09;29.0;0.0;;5.59;795977718.36;19.0;Ativa;43704163.0
CACR11;95.55;1.32;18.63;97.48;0.98;1891047.52;9.77;-2.73;-0.61;471437432.52;24997.0;Ativa;4836324.0
CARE11;1.3;0.008385;0.0;6.99;0.19;26758.9;2.46;;-9.43;250052298.45;11630.0;Ativa;35769919.0
CBOP11;23.66;0.05;5.41;71.8;0.33;13416.81;1.1;-48.58;-26.74;101596109.05;2570.0;Passiva;1415000.0
CCLB11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
CCME11;8.45;0.08;12.07;10.48;0.81;594201.14;6.46;;;710243260.93;4830.0;Ativa;67797053.0
CCRF11;92.5;0.632531;0.0;63.81;1.45;;3.5;;-3.21;118155565.38;8102.0;;1851786.0
CCVA11;98.97;0.649633;2.07;100.76;0.98;0.0;0.91;;;62219445.87;1.0;;617500.0
CENU11;100.0;;0.0;98.52;1.02;0.0;2.91;;;112292507.34;27.0;Ativa;1139780.0
CEOC11;40.55;0.465;12.91;72.38;0.56;31875.48;2.49;-3.5;-7.22;131426196.64;4501.0;Passiva;1815696.0
CFHI11;637.0;14.0;28.36;646.1;0.99;30.33;7.92;;;61120707.03;103.0;Ativa;94600.0
CFII11;952.6;47.4;11.76;1049.59;0.91;0.0;16.5;;;128910186.16;107.0;Ativa;122819.0
CIXM11;9.04;0.13;14.71;37.34;0.24;220499.5;0.17;;;228796538.66;108.0;Ativa;6127180.0
CIXR11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
CJCT11;51.0;0.09;3.43;71.82;0.71;270122.43;0.43;-9.96;-9.28;225510031.79;966.0;Passiva;3140000.0
CJFI11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
CLIN11;88.41;0.95;13.48;97.3;0.91;1821333.81;8.02;;;422961145.51;11389.0;Ativa;4346763.0
CNES11;1.14;0.006568;8.2;7.68;0.15;97125.43;5.26;-5.06;-27.49;262037861.86;108813.0;Ativa;34134825.0
COPP11;103.0;0.75;0.73;109.87;0.94;1827632.0;0.85;;;309840713.14;132.0;Ativa;2820016.0
CPFF11;62.08;0.49;12.08;75.02;0.83;710373.05;0.03;1.04;-3.46;191530307.2;8055.0;Ativa;2553074.0
CPFO11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
CPLG11;11.0;0.1;1.65;10.43;1.05;1820900.71;0.12;;;358321991.16;176.0;Ativa;34345220.0
CPOF11;109.0;0.85;8.0;109.87;0.99;536.76;0.85;;;309840713.14;132.0;Ativa;2820016.0
CPSH11;9.17;0.11;13.14;11.19;0.82;3230551.71;0.32;;;891969576.93;11838.0;Ativa;79699818.0
CPTS11;6.84;0.062;12.89;8.63;0.79;8731340.76;3.73;-11.67;-8.84;2744158527.53;376678.0;Ativa;317828140.0
CRFF11;71.97;0.61;10.82;81.86;0.88;13857.62;4.71;1.05;3.38;56484279.4;1358.0;Ativa;690040.0
CSMC11;0.0;15.1557;0.0;1034.94;;;5.38;;;1365585065.77;1.0;Ativa;1319483.0
CTEM11;7.12;;0.0;;;0.0;;;;;;;0.0
CTNP11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
CTXT11;7.06;0.01;0.0;27.03;0.26;3132.67;3.96;-23.8;-27.93;106015755.51;2445.0;Passiva;3921434.0
CVBI11;86.21;0.9;12.85;92.88;0.93;2163948.29;8.18;-5.09;-2.02;1022598364.36;93015.0;Ativa;11010228.0
CVPR11;0.0;0.1;0.0;102.58;;;26.95;;;3764560.28;2.0;Ativa;36699.0
CXAG11;72.76;0.69;12.47;115.58;0.63;234685.48;1.64;;;241633524.95;12483.0;Ativa;2090621.0
CXCE11;39.89;0.429308;13.71;64.5;0.62;14182.29;6.72;3.85;0.35;110485267.5;3294.0;Passiva;1712950.0
CXCI11;72.5;0.75;12.74;85.19;0.85;115114.76;4.84;;;175292253.82;5336.0;Ativa;2057726.0
CXCO11;55.65;0.5548;15.82;101.99;0.55;250888.81;0.82;-1.34;-6.75;400278019.76;13451.0;Passiva;3924500.0
CXRI11;70.27;0.59;10.84;82.01;0.86;10968.48;4.86;2.43;2.4;129223138.22;1953.0;Ativa;1575760.0
CXTL11;208.08;1.813911;13.21;399.19;0.52;3701.67;2.91;35.62;-12.08;21395253.87;697.0;Passiva;53597.0
CYCR11;8.56;0.095;15.71;9.43;0.91;706179.29;35.49;-3.93;-3.35;344494732.96;20035.0;Ativa;36549445.0
CYLD11;100.0;;0.0;118.88;0.84;1363636.36;10.92;;;147636487.15;107.0;Ativa;1241847.0
DAMA11;9.58;0.08;5.01;9.27;1.03;13107.48;4.97;;;42817034.3;719.0;;4620372.0
DAMT11B;11.45;0.042538;0.85;13.86;0.83;14.0;7.27;;131.74;246416467.0;538.0;Passiva;17779747.0
DEVA11;32.12;0.45;19.18;99.59;0.32;861350.81;3.53;-24.44;-29.49;1398736895.82;99631.0;Ativa;14044908.0
DLMT11;0.0;0.002316;0.0;0.6;;;9.68;-21.04;;7912868.89;9.0;Ativa;13225796.0
DMAC11;13.0;4.894618;0.0;63.81;0.2;;3.5;;;118155565.38;8102.0;;1851786.0
DOMC11;439.0;;0.0;101.78;4.31;;0.43;;;248727410.4;1091.0;Ativa;2443800.0
DOVL11B;1200.69;6.242107;7.43;653.3;1.84;;5.18;21.41;;43382831.04;100.0;Ativa;66406.0
DPRO11;6.05;0.055;10.28;9.2;0.66;3368.33;1.36;;;46040465.98;737.0;Ativa;5003220.0
DRIT11B;83.3;0.34;16.91;128.53;0.65;;30.43;24.15;-5.24;59546014.82;364.0;Ativa;463277.0
DVFF11;6.71;0.07;12.67;8.36;0.8;17141.52;6.19;-1.22;-8.43;92016009.14;1748.0;Ativa;11009500.0
DVLP11;129.72;;0.0;130.61;0.99;15842.77;8.14;;;72774823.94;287.0;Ativa;557199.0
DVLT11;100.0;;0.0;98.74;1.01;0.0;19.96;;;24359423.04;190.0;Ativa;246712.0
EAGL11;0.0;;0.0;;;;;;;;;;0.0
EDFO11B;229.98;1.310786;9.58;223.26;1.03;;1.28;1.87;0.88;52689845.4;511.0;Passiva;236000.0
EDGA11;17.94;0.06;4.92;62.4;0.29;14388.24;0.52;-15.87;-7.64;237873097.08;4374.0;Passiva;3812055.0
EDGE11;0.0;;0.0;1002.27;;;87.47;;;4795865.43;16.0;Ativa;4785.0
EGDB11;1047.25;;0.0;857.97;1.22;6361.71;0.29;;;45715414.44;1650.0;Ativa;53283.0
EGYR11;3.32;;0.0;122.57;0.03;586.81;0.01;;16.31;92984530.29;45.0;Passiva;758620.0
ELDO11B;762.38;1.65;17.71;1616.87;0.47;;0.46;6.94;;1272887619.29;113.0;Passiva;787256.0
EMET11;9.99;;0.0;9.75;1.02;887502.33;1.03;;;48744056.45;49.0;Ativa;5000000.0
EQIR11;8.07;0.095;13.95;9.6;0.84;211599.81;7.52;-53.4;-56.78;104782914.95;11438.0;Ativa;10909315.0
ERCR11;15707.85;1868.75;11.9;26750.99;0.59;0.0;0.42;;-0.93;63560345.18;10.0;Passiva;2376.0
ERPA11;133.2;0.84;7.18;141.93;0.94;4427.0;1.14;;;71095875.51;443.0;Passiva;500922.0
ESTQ11;0.0;;0.0;0.01;;;110.07;;;809255.11;5.0;Ativa;65361974.0
EURO11;220.53;1.88;11.08;338.11;0.65;40189.71;1.82;1.97;5.63;129813188.02;2190.0;Passiva;383936.0
EVBI11;9.5;0.08;8.79;9.85;0.96;193354.24;0.02;0.45;0.35;411111480.82;1336.0;Ativa;41742438.0
EXES11;9.6;0.11;11.09;9.13;1.05;52641.33;3.61;;;64854403.56;399.0;Ativa;7105444.0
FAED11;140.97;1.58;13.14;219.83;0.64;69463.71;1.84;2.62;0.72;152202971.24;4444.0;Passiva;692377.0
FAGL11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
FAMB11B;609.99;9.16;0.0;2142.37;0.28;47041.93;1.9;-9.82;-14.36;262521190.51;2210.0;Passiva;122538.0
FAOE11;926.9;11.1609;2.28;0.0;;0.0;;;;0.0;0.0;Ativa;0.0
FARU11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
FATN11;84.0;0.85;12.14;102.41;0.82;657150.48;8.48;1.41;-5.74;352893928.61;19825.0;Ativa;3445767.0
FCAS11;0.0;0.121915;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
FCFL11;111.42;0.85;9.13;122.9;0.91;251620.76;0.46;1.01;4.05;426963667.5;3813.0;Ativa;3474010.0
FGPM11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
FIGS11;48.66;0.43;11.57;81.25;0.6;106377.52;0.9;4.8;0.74;231571161.57;13061.0;Passiva;2850000.0
FIIB11;499.24;3.75;9.31;472.36;1.06;254887.67;1.33;1.11;5.63;323569137.41;15943.0;Passiva;685000.0
FIIC11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
FIIP11B;161.37;1.4;11.55;200.92;0.8;0.0;1.52;2.96;1.4;186286045.35;6861.0;Passiva;927162.0
FINF11;0.0;0.27619;0.0;38.68;;;3.0;4.83;;31724480.65;4.0;Ativa;820112.0
FISC11;65.0;0.47;7.11;120.5;0.54;38414.9;0.75;23.52;;204845565.95;192.0;Ativa;1699996.0
FISD11;149.33;6.526269;0.0;57.81;2.58;0.0;3.27;;;62009536.64;23.0;Ativa;1072588.0
FIVN11;2.05;;0.0;6.9;0.3;2345.48;0.0;;1.0;64950293.1;3581.0;Passiva;9412630.0
FLCR11;97.09;1.15;13.88;96.99;1.0;543328.57;12.65;-5.32;1.35;61455571.61;3194.0;Ativa;633604.0
FLFL11;0.0;0.18;0.0;142.51;;;4.07;;;492279207.23;1.0;Ativa;3454262.0
FLMA11;134.78;1.23;9.0;217.36;0.62;71994.24;1.08;8.34;7.09;300101710.89;13285.0;Ativa;1380670.0
FLNR11;1273.88;;0.0;1229.77;1.04;0.0;0.53;;;156005106.38;125.0;Passiva;126856.0
FLRP11;1801.0;13.0;9.77;2287.98;0.79;20008.29;1.06;11.96;16.52;164734569.18;811.0;Passiva;72000.0
FMOF11;50.37;0.5;1.91;117.28;0.43;80.38;1.92;8.89;-8.93;59579536.76;260.0;Passiva;508008.0
FOFT11;123.0;1.9;0.0;7.0;17.57;;2.33;-47.71;;250509603.82;11454.0;Ativa;35769919.0
FPAB11;200.01;1.25;5.31;341.98;0.58;29128.9;5.32;-16.82;-0.3;256485958.16;778.0;;750000.0
FPNG11;290.01;0.5;0.64;173.73;1.67;466.52;1.5;-0.7;;404668655.35;128.0;Ativa;2329292.0
FRHY11;0.0;1.03;0.0;18.0;;;85.32;;;2349387.59;7.0;Ativa;130500.0
FTCE11B;2900.89;32.843071;3.17;2824.94;1.03;;4.29;;;3300794225.99;126.0;Ativa;1168446.0
FVBI11;94.97;0.369573;0.0;63.81;1.49;;3.5;142.93;;118155565.38;8102.0;;1851786.0
FVPQ11;48.3;0.3;15.84;190.71;0.25;85530.95;1.05;-4.71;-22.78;534020574.02;4161.0;Passiva;2800149.0
GAME11;8.59;0.09;12.81;9.49;0.91;146407.1;0.5;-8.92;;206002084.97;24143.0;Ativa;21697677.0
GARE11;8.88;0.092;12.77;9.0;0.99;7656696.29;0.53;2.22;-3.85;1133131462.28;272842.0;Ativa;125866045.0
GCDL11;102.68;;0.0;82.82;1.24;3655.76;1.85;;;7315423.52;760.0;Ativa;88330.0
GCFF11;69.3;0.75;0.0;63.81;1.09;;3.5;;0.83;118155565.38;8102.0;;1851786.0
GCOI11;98.99;0.80587;0.0;94.93;1.04;707.05;8.48;;;10726744.06;354.0;Ativa;113000.0
GCRI11;64.86;0.87;16.64;90.61;0.72;144074.29;1.25;-11.58;-10.73;131729433.58;4490.0;Ativa;1453859.0
GESE11B;1520.0;14.973763;77.79;63.81;23.82;;3.5;118.15;;118155565.38;8102.0;;1851786.0
GGRC11;10.06;0.1;11.0;11.29;0.89;1667668.67;3.16;0.67;-0.23;1194417360.14;132517.0;Ativa;105802729.0
GLOG11;56.35;0.5;12.23;108.66;0.52;115545.05;1.79;-11.72;-7.63;81493743.39;2362.0;Ativa;750000.0
GLPL11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
GRLV11;104.51;0.17;0.0;63.81;1.64;;3.5;135.25;;118155565.38;8102.0;;1851786.0
GRUL11;8.15;0.11;2.7;9.57;0.85;421596.38;2.68;;;236444620.0;4298.0;Ativa;24700000.0
