TICKER;PRECO;ULTDIV;DY;VPC;PVP;LIQD;CAIXA;CAGRDIV;CAGRVLR;PATRIMONIO;NCOTISTAS;GESTAO;NCOTA
GSFI11;7.56;;0.0;13.49;0.56;138864.67;0.94;;21.94;1262496897.54;7257.0;Ativa;93558184.0
GTLG11;63.99;0.84;0.0;63.81;1.0;;3.5;;-14.11;118155565.38;8102.0;;1851786.0
GTWR11;73.07;0.79;14.06;101.43;0.72;731569.24;1.61;2.2;2.15;1217203996.8;40009.0;Ativa;12000000.0
GURB11;108.0;0.7;1.3;115.57;0.93;5000076.0;4.41;;;131194648.86;1.0;Ativa;1135160.0
GVBI11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
GZIT11;44.87;0.78;19.51;94.78;0.47;388234.86;1.25;;;2070008539.59;5122.0;Ativa;21841231.0
HAAA11;33.06;0.08;6.9;74.77;0.44;1287.62;0.62;-32.88;-28.74;258319283.19;244.0;Ativa;3455000.0
HABT11;74.8;1.02;17.62;94.84;0.79;1451567.95;3.41;-4.76;-10.72;770705858.88;67508.0;Ativa;8126783.0
HBCR11;136.0;1.0;8.08;129.41;1.05;16352647.95;6.95;4.95;10.9;207050259.46;42.0;Ativa;1600000.0
HBTT11;1055.0;16.58;0.0;63.81;16.53;;3.5;;;118155565.38;8102.0;;1851786.0
HCHG11;70.28;0.77;13.69;93.75;0.75;26481.14;10.33;-5.4;-6.19;112496713.78;733.0;Ativa;1200000.0
HCPR11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
HCRI11;273.03;2.748854;11.85;321.47;0.85;33748.62;2.07;-2.42;-3.32;64294457.42;3147.0;Passiva;200000.0
HCST11;45.98;;0.0;76.74;0.6;17.82;0.71;;-21.51;40767780.11;59.0;Ativa;531226.0
HCTR11;27.02;0.37;16.57;114.31;0.24;994634.67;0.44;-36.11;-37.18;2524337724.19;154617.0;Ativa;22084202.0
HDEL11;106.0;10.1;20.47;84.64;1.25;30.29;3.63;;;71100832.85;114.0;Passiva;840000.0
HDOF11;99.0;;0.0;97.18;1.02;35357.27;14.19;;;239077423.42;117.0;Ativa;2460072.0
HFOF11;58.46;0.56;13.75;71.76;0.81;2315785.19;2.25;0.5;-7.95;1653617236.1;73736.0;Ativa;23044389.0
HGBL11;10.29;0.14;15.45;9.72;1.06;157540.29;4.17;;;118884835.34;2618.0;Ativa;12233472.0
HGBS11;194.53;1.6;11.57;224.49;0.87;2882924.33;1.21;10.73;8.39;2857651954.31;125953.0;Ativa;12729800.0
HGCR11;96.6;0.95;12.89;98.41;0.98;3604824.9;9.16;-6.1;-0.75;1517301458.95;100410.0;Ativa;15418106.0
HGFF11;72.56;0.7;12.54;83.03;0.87;347000.43;7.07;3.99;4.55;237773920.09;15414.0;Ativa;2863597.0
HGIC11;90.8;1.0;12.42;111.92;0.81;3035.0;8.99;-4.54;-3.61;51784267.46;461.0;Ativa;462706.0
HGLG11;153.39;1.1;9.32;156.85;0.98;7430193.62;1.81;-6.31;-0.25;5299488783.84;492957.0;Ativa;33787575.0
HGPO11;122.9;1.75;121.81;155.43;0.79;525365.33;126.75;104.42;13.58;272481152.1;11809.0;Passiva;1753057.0
HGRE11;101.67;0.78;11.09;152.18;0.67;1474332.81;0.98;-1.72;-4.07;1798394344.93;147185.0;Ativa;11817767.0
HGRS11;0.0;8.3;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
HGRU11;114.81;0.9;11.32;124.21;0.92;5439328.14;1.18;6.56;3.55;2886380163.01;206632.0;Ativa;23238024.0
HILG11;197.24;1.368162;8.72;187.43;1.05;9.43;1.32;;;98634671.86;51.0;Ativa;526253.0
HLMB11;0.0;;0.0;1260.32;;;2.25;;;68863494.37;53.0;Ativa;54639.0
HLOG11;82.52;0.4;7.42;115.46;0.71;76406.14;0.44;-11.08;-4.2;490687724.4;3671.0;Ativa;4250000.0
HMOC11;226.95;23.8;0.0;63.81;3.56;;3.5;122.18;;118155565.38;8102.0;;1851786.0
HOFC11;23.03;0.21;2.48;70.22;0.33;102498.57;0.72;-22.89;-23.84;265352814.35;5281.0;Ativa;3779001.0
HOMS11;0.0;;0.0;44.69;;;270.11;;;1745865.91;837.0;Ativa;39067.0
HOSI11;90.98;0.6103;10.71;92.33;0.99;54888.81;2.48;22.43;8.46;52947987.14;1332.0;Ativa;573450.0
HPDP11;88.5;0.53;7.79;95.5;0.93;16886.1;0.8;4.02;5.45;313998094.37;398.0;Passiva;3288000.0
HRDF11;3.6;6.8;0.0;8.82;0.41;1090.24;20.66;;40.43;13390591.83;1032.0;Ativa;1517425.0
HREC11;8.06;0.08;13.03;8.81;0.91;279192.14;1.56;-7.01;-4.76;454060397.06;2816.0;Ativa;51567650.0
HRES11;147.64;1.601736;10.07;125.11;1.18;0.0;2.56;;;58579889.5;132.0;Ativa;468241.0
HSAF11;76.04;0.8;14.79;87.28;0.87;536118.19;9.39;-6.17;-3.68;220506850.06;10077.0;Ativa;2526360.0
HSLG11;81.98;0.74;11.73;104.25;0.79;612653.0;7.5;4.11;2.72;1319774152.7;39991.0;Ativa;12660067.0
HSML11;83.69;0.8;12.26;107.71;0.78;3684924.43;3.98;8.27;7.61;2241190080.44;196926.0;Ativa;20808572.0
HSRE11;95.98;1.18;10.64;94.14;1.02;3543141.29;2.85;9.2;1.01;837737654.64;325.0;Ativa;8898724.0
HTMX11;153.64;3.415538;19.54;132.57;1.16;1984568.81;5.12;38.83;24.01;199427707.41;35467.0;Ativa;1504334.0
HUCG11;93.55;0.22;0.45;103.72;0.9;751.9;3.76;;;116370263.83;245.0;Passiva;1122000.0
HUSC11;105.98;0.9;10.86;151.76;0.7;2919.29;0.57;2.7;-2.2;129123906.58;760.0;Passiva;850821.0
HUSI11;1211.43;8.564526;8.79;1189.04;1.02;0.0;1.96;;;138359223.07;103.0;Ativa;116362.0
IBBP11;0.0;;0.0;7.56;;;12.63;;;347350960.85;375.0;Ativa;30488857.0
IBCR11;60.46;0.75;17.42;95.22;0.64;104499.33;5.61;-12.57;-12.56;91259177.91;3863.0;Ativa;958423.0
IBFF11;66.4;0.296485;0.0;63.81;1.04;;3.5;;4.11;118155565.38;8102.0;;1851786.0
ICNE11;653.96;12.343337;29.29;805.95;0.81;0.0;0.43;;;96713781.25;5.0;Ativa;120000.0
ICRI11;94.55;1.45;10.64;100.73;0.94;1135502.43;27.0;;;388542570.64;6369.0;Ativa;3857359.0
IDFI11;2.0;0.034026;74.91;1.6;1.25;0.0;101.44;-50.79;-48.73;3283391.87;617.0;Ativa;2057925.0
IDGR11;2.2;0.008834;28.63;2.55;0.86;1996.67;33.74;;;2249712.09;154.0;Ativa;883359.0
IDUA11;64.42;0.887208;7.94;76.27;0.84;0.0;5.53;;;30684369.46;2.0;Ativa;402311.0
IMOV11;0.0;0.09;0.0;9.04;;;3.84;;;480204850.95;13027.0;Ativa;53092572.0
INDE11;102.77;;0.0;86.69;1.19;0.0;16.95;;;20755684.92;172.0;Ativa;239429.0
INLG11;73.1;0.8;13.17;99.45;0.74;279296.1;6.77;6.87;-2.52;448713267.13;19594.0;Ativa;4512103.0
INRD11;68.0;0.59;10.74;117.52;0.58;38259.76;1.21;0.85;-5.96;132881187.86;8036.0;Ativa;1130706.0
IRDM11;65.87;0.75;13.78;83.31;0.79;3487716.43;3.1;-13.79;-12.08;3035347311.11;285375.0;Ativa;36433827.0
IRIM11;68.24;0.85;14.46;85.92;0.79;64688.33;3.96;-15.77;-13.55;164956806.41;2569.0;Ativa;1920000.0
ISCJ11;88.79;0.594053;0.67;140.51;0.63;180.0;0.42;;;44116123.63;89.0;Ativa;313970.0
ITIP11;69.51;0.64;12.89;69.72;1.0;59134.62;1.19;-9.93;-4.38;52157352.35;10274.0;Passiva;748151.0
ITIT11;69.07;0.6;11.63;75.47;0.92;71354.24;1.2;3.32;-1.67;67959406.13;11497.0;Passiva;900494.0
ITRI11;79.76;0.8;7.94;92.23;0.86;1822502.71;3.91;;;576455379.99;18433.0;Ativa;6250000.0
IVCI11;97.6;0.74;3.22;99.68;0.98;0.0;2.04;;;49838996.43;16.0;Ativa;500000.0
JASC11;100.1;0.61;7.08;107.26;0.93;12925.81;3.85;;;374275484.82;168.0;Ativa;3489342.0
JBFO11;26.76;0.516;8.43;75.73;0.35;0.0;15.62;;-31.7;96860576.67;366.0;Ativa;1279070.0
JCCJ11;157.0;0.455498;2.74;179.01;0.88;1902941.9;1.2;;;298671800.64;115.0;Passiva;1668505.0
JCDA11;0.0;;0.0;17.44;;;0.35;;;264347558.49;50.0;Passiva;15159655.0
JCDB11;0.0;;0.0;198.46;;;1.45;;;206984302.33;58.0;Ativa;1042957.0
JCIN11;150.0;0.610905;2.02;149.49;1.0;128571.43;0.71;;;196986234.08;7.0;Passiva;1317717.0
JFLL11;71.68;0.6;11.1;103.88;0.69;1860360.95;1.92;-0.54;3.73;155886525.2;3209.0;Ativa;1500598.0
JPPA11;81.24;1.05;16.21;96.56;0.84;185589.71;9.81;-14.45;-3.54;87292377.89;7574.0;Ativa;904050.0
JPPC11;183.05;75.06;41.01;511.56;0.36;16.64;3.48;;;28135994.25;89.0;Ativa;55000.0
JRDM11;85.9;0.4;0.0;63.81;1.35;;3.5;28.9;12.71;118155565.38;8102.0;;1851786.0
JSAF11;81.52;0.91;15.51;90.2;0.9;2165439.05;6.66;2.03;-4.51;699232365.35;18226.0;Ativa;7752329.0
JSCR11;77.21;1.0;5.53;95.08;0.81;349621.48;9.56;;;210478145.84;2869.0;Ativa;2213710.0
JSRE11;58.2;0.48;10.58;109.62;0.53;2204887.38;0.24;-1.69;-4.76;2276496116.46;96556.0;Ativa;20767328.0
JTPR11;2517.0;1.630372;0.0;72.67;34.64;;6.25;;;15600220.75;8.0;Ativa;214674.0
KCRE11;8.89;0.08;13.41;9.66;0.92;474254.86;3.15;;;347721760.16;14743.0;Ativa;36000000.0
KEVE11;1010.89;27.08174;2.91;649.3;1.56;20695.71;7.57;;7.11;95901899.16;443.0;Passiva;147700.0
KFEN11;0.0;;0.0;969.59;;;12.69;;;167051792.99;127.0;Ativa;172291.0
KFOF11;75.52;0.75;13.68;87.58;0.86;1988334.19;1.58;5.18;4.57;614368899.1;22875.0;Ativa;7014565.0
KINP11;9.82;3.053493;0.0;63.81;0.15;;3.5;;-3.71;118155565.38;8102.0;;1851786.0
KISU11;7.14;0.067;13.25;8.01;0.89;793278.19;3.07;0.04;-0.28;353951224.59;121221.0;Ativa;44196050.0
KIVO11;73.22;0.9;18.12;88.43;0.83;632566.05;3.76;;;196554797.62;6706.0;Ativa;2222736.0
KLOG11;0.0;;0.0;0.96;;;5.39;;;290931626.22;354.0;Ativa;303999447.0
KNCR11;103.55;0.95;12.37;101.58;1.02;11268897.43;2.79;-1.69;3.29;7058464652.93;377898.0;Ativa;69489274.0
KNHF11;85.3;0.9;13.9;98.25;0.87;4315064.9;16.35;;;1931943588.41;37704.0;Ativa;19663235.0
KNHY11;102.37;1.05;13.82;100.18;1.02;3614212.05;2.85;-0.63;0.55;2822117307.32;28110.0;Ativa;28169507.0
KNIP11;90.47;0.9;12.15;93.79;0.96;8776808.48;5.16;-7.4;-2.71;7510750454.63;76768.0;Ativa;80078186.0
KNPR11;0.0;5.17;0.0;90.69;;;5.62;;;52590159.42;593.0;Ativa;579911.0
KNRE11;0.24;0.037742;0.0;0.81;0.3;1813.67;13.22;;-48.13;15009216.67;6335.0;Ativa;18547161.0
KNRI11;132.96;1.0;9.78;161.64;0.82;5470665.43;3.02;4.95;2.52;4558955761.68;286707.0;Ativa;28204047.0
KNSC11;8.48;0.08;12.74;8.89;0.95;6088024.48;11.38;-5.0;-2.75;1798264372.43;180568.0;Ativa;202202385.0
KNUQ11;103.83;1.0;13.3;101.04;1.03;3442127.24;6.78;;;1547163056.18;23907.0;Ativa;15312517.0
KOPI11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
KORE11;83.65;1.25;17.26;105.98;0.79;3525753.24;1.32;;;1020057494.88;19912.0;Ativa;9625000.0
KRES11;0.0;;0.0;1.0;;;58.21;;;229888470.97;131.0;Ativa;228999919.0
LASC11;109.99;0.67;7.51;125.98;0.87;236974.62;0.87;0.37;7.83;370415268.35;401.0;Passiva;2940298.0
LATR11B;9.51;9.9985;0.0;63.81;0.15;;3.5;;-60.13;118155565.38;8102.0;;1851786.0
LAVF11;0.0;1.3;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
LFTT11;7.43;3.668145;0.0;20.09;0.37;11446.0;7.25;;-58.82;65609766.66;586.0;Ativa;3265000.0
LIFE11;9.32;0.135;18.29;9.94;0.94;871051.38;4.69;;;341603348.2;13038.0;Ativa;34368608.0
LKDV11;997.23;;0.0;1102.34;0.9;0.0;1.06;;;73648621.37;69.0;Ativa;66811.0
LLAO11;65.97;1.7;2.58;61.18;1.08;0.0;8.22;;;22096064.44;77.0;Ativa;361140.0
LOFT11B;29.9;0.201705;0.0;4.02;7.44;;7.06;;;7892664.0;1.0;Ativa;1962500.0
LPLP11;386.68;6.258795;21.03;334.56;1.16;0.0;0.12;-10.84;;166783658.05;8.0;Ativa;498510.0
LRDI11;100.0;;0.0;97.02;1.03;1558.52;0.74;;;35875506.5;19.0;Ativa;369779.0
LRED11;0.0;;0.0;10.17;;;22.8;;;9151986.13;28.0;Ativa;899813.0
LSOI11;85.0;;0.0;9.81;8.66;;7.36;;;11822798.52;9.0;Ativa;1204811.0
LSPA11;24.19;0.921772;202.07;20.8;1.16;13571.86;56.89;82.52;;8415548.38;707.0;Ativa;404500.0
LTMT11;86.81;8.379118;9.65;96.05;0.9;0.0;1.12;;;10065415.24;114.0;Ativa;104791.0
LVBI11;98.04;0.83;11.87;124.52;0.79;3386790.76;7.7;6.81;5.48;2007145260.48;135970.0;Ativa;16118565.0
MADS11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
MALL11;96.85;0.78;11.2;119.28;0.81;2921392.57;4.55;4.33;6.3;1547401137.92;133118.0;Ativa;12972967.0
MANA11;8.4;0.11;16.07;9.31;0.9;1505841.52;6.73;;;349483377.61;15877.0;Ativa;37536140.0
MATV11;86.63;0.6;0.0;63.81;1.36;;3.5;;-4.81;118155565.38;8102.0;;1851786.0
MAXR11;65.01;2.4;15.65;121.4;0.54;944514.05;8.28;10.06;-2.02;136658484.24;4287.0;Ativa;1125655.0
MCCI11;82.1;0.8;11.94;91.93;0.89;2958513.62;6.2;-8.04;-4.84;1559079404.84;109380.0;Ativa;16960024.0
MCEM11;109.0;;0.0;59.89;1.82;436.05;0.72;;;86527205.94;107.0;Ativa;1444860.0
MCHF11;9.1;0.07;2.42;63.81;0.14;1778820.09;3.5;;-3.09;118155565.38;8102.0;;1851786.0
MCRE11;8.02;0.1;16.46;9.57;0.84;4002211.48;9.4;-6.98;-6.9;1068543906.54;97406.0;;111598921.0
MFAI11;69.98;0.72;7.17;71.92;0.97;0.0;46.51;-11.46;3.3;27988600.04;2301.0;Ativa;389185.0
MFCR11;24.6;2.27;29.96;26.87;0.92;4795.71;2.34;;;2719814.19;594.0;Ativa;101230.0
MFII11;94.75;1.17;16.13;107.58;0.88;1259096.67;2.46;1.47;-1.35;560732542.69;32803.0;Ativa;5212395.0
MGCR11;9.4;0.1;0.0;63.81;0.15;;3.5;;1.88;118155565.38;8102.0;;1851786.0
MGFF11;69.99;0.52;0.74;63.81;1.1;2558695.75;3.5;-2.71;5.03;118155565.38;8102.0;;1851786.0
MGHT11;14.25;0.13;24.77;51.31;0.28;26425.43;6.5;-14.07;-45.4;67412093.84;5390.0;;1313784.0
MGIM11;101.5;0.176173;0.0;63.81;1.59;;3.5;;;118155565.38;8102.0;;1851786.0
MGLC11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
MGRI11;58.18;1.45;29.49;90.55;0.64;0.0;1.95;;;22312376.05;1.0;Ativa;246400.0
MINT11;96.5;3.355558;4.82;104.31;0.93;3304.29;14.23;;3.12;54242905.67;95.0;Ativa;520000.0
MMPD11;0.0;0.638851;0.0;113.65;;;5.57;;;60292576.67;103.0;Ativa;530497.0
MMVE11;151.2;;0.0;78.31;1.93;0.0;0.24;;;36414821.33;141.0;Ativa;465000.0
MOFF11;0.0;;0.0;807.78;;;0.77;;;177072667.86;3.0;Ativa;219210.0
MORC11;89.87;0.33;2.44;63.81;1.41;1741368.33;3.5;;-3.17;118155565.38;8102.0;;1851786.0
MORE11;76.21;0.7;0.0;63.81;1.19;1327577.67;3.5;-3.3;0.99;118155565.38;8102.0;;1851786.0
MTOF11;103.37;;0.0;67.49;1.53;0.0;1.27;;;141302860.67;2.0;Ativa;2093703.0
MTRS11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
MVFI11;0.0;;0.0;1.36;;;4.49;;;106336574.34;1.0;Ativa;78155673.0
MXRF11;9.32;0.1;13.84;9.52;0.98;17911547.81;6.92;-0.56;-0.67;4164747044.54;1220123.0;Ativa;437325297.0
N4V1;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
N4V111;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
NAVT11;69.63;0.9;21.6;82.6;0.84;192068.38;0.56;11.22;1.9;50574083.34;3095.0;Ativa;612282.0
NCHB11;8.33;0.098;14.66;9.86;0.84;288191.43;13.28;-11.26;-2.51;150725854.33;11885.0;Ativa;15281388.0
NCRI11;8.0;0.1;14.48;10.0;0.8;7550.9;3.15;;;39505007.1;948.0;Ativa;3949999.0
NELO11;0.0;9.573741;0.0;1500.9;;;1.23;;;658444664.96;2.0;Ativa;438700.0
NEWL11;105.99;0.95;12.1;131.0;0.81;177163.29;21.56;1.06;6.23;369082152.28;8279.0;Ativa;2817412.0
NEWU11;78.2;0.07;2.2;71.84;1.09;24461.1;5.7;-49.57;34.91;53303733.52;1241.0;Ativa;742000.0
NIVT11;0.0;;0.0;9.51;;;10.58;;;9604274.99;220.0;Ativa;1009617.0
NPAR11;12.82;1.196695;0.0;9.51;1.35;;10.58;;2.89;9604274.99;220.0;Ativa;1009617.0
NSLU11;158.98;1.56;12.76;205.81;0.77;120419.48;3.41;3.43;-7.83;266173149.49;5716.0;Passiva;1293286.0
NVHO11;12.3;0.086947;9.61;15.27;0.81;3538.71;1.77;2.28;3.36;633706853.9;2000.0;Ativa;41494533.0
NVIF11B;227.5;1.11144;5.57;259.82;0.88;;7.66;22.73;;87664891.06;7.0;Ativa;337399.0
OBAL11;987.09;226.096566;22.91;1140.12;0.87;0.0;6.43;;;161074431.61;108.0;Ativa;141279.0
OCRE11;96.0;1.013661;10.29;96.33;1.0;12852.32;3.73;;;40747068.53;498.0;Ativa;422986.0
OGHY11;8.72;0.09;2.06;63.81;0.14;22847.1;3.5;;;118155565.38;8102.0;;1851786.0
ONDV11;0.0;;0.0;9.51;;;10.58;;;9604274.99;220.0;Ativa;1009617.0
ONEF11;200.03;0.031;16.78;63.81;3.13;114431.47;3.5;66.84;15.18;118155565.38;8102.0;;1851786.0
OPTM11;0.0;0.14;0.0;62.55;;;3.15;;;4585003.76;63.0;Ativa;73304.0
ORPD11;93.0;1.37931;0.0;143.31;0.65;;0.0;;-10.56;41560282.72;6.0;Ativa;290000.0
OUFF11;61.1;0.7558;8.62;0.0;;264340.11;;-0.22;-0.58;0.0;0.0;Ativa;0.0
OUJP11;77.15;0.9;15.02;98.7;0.78;500174.05;7.83;-10.86;-1.18;321002188.61;27150.0;Ativa;3252384.0
OULG11;31.5;0.3;1.9;64.13;0.49;76531.57;8.46;-10.49;-14.34;159126605.82;4218.0;Ativa;2481283.0
OURE11;78.2;1.085;9.26;0.0;;0.0;;-3.46;-2.01;0.0;0.0;Ativa;0.0
PABY11;13.25;;0.0;-25.95;;438.14;;;3.94;-19683086.56;567.0;Passiva;758400.0
PATA11;10.5;0.106609;3.39;10.01;1.05;4825.14;7.22;;;17042846.93;190.0;Ativa;1702007.0
PATB11;0.0;7.054465;0.0;194.48;;;1.12;;;781578576.15;1.0;Ativa;4018741.0
PATC11;34.3;0.15;13.29;41.17;0.83;103437.86;0.82;0.15;-17.71;143175032.03;6847.0;Ativa;3477434.0
PATL11;47.03;0.57;16.14;98.55;0.48;538703.67;1.33;0.19;-8.0;491918033.25;25578.0;Ativa;4991535.0
PBLV11;663.11;45.64211;13.34;1600.3;0.41;0.0;1.89;;;6625139333.01;2.0;Ativa;4139940.0
PCAS11;0.0;142.857143;0.0;4742.7;;;0.82;;;331988896.66;100.0;Passiva;70000.0
PEMA11;30.33;0.8755;20.98;66.87;0.45;366.19;0.91;-25.38;-20.18;36910297.5;326.0;Ativa;552000.0
PLCR11;78.14;0.8;12.95;91.03;0.86;255705.57;10.43;-10.73;-0.28;192003055.15;16023.0;Ativa;2109169.0
PLRI11;13.48;0.026197;34.62;19.89;0.68;2514.24;2.77;4.18;-9.92;18978716.6;698.0;Ativa;954304.0
PMFO11;88.56;0.83;11.59;86.93;1.02;0.0;1.72;;;69310490.18;174.0;Ativa;797295.0
PMIS11;8.0;0.1;15.24;9.27;0.86;251945.95;11.12;;;137178529.89;8047.0;Ativa;14803242.0
PNCR11;59.99;0.74;21.05;60.04;1.0;117.14;1.36;;;30020902.6;109.0;Ativa;500000.0
PNDL11;1172.0;3.41;0.55;1075.53;1.09;2236.67;7.89;;;155232834.84;62.0;Ativa;144332.0
PNLN11;0.0;;0.0;99.19;;;0.71;;;13732496.3;51.0;Ativa;138452.0
PNPR11;75.5;1.23;1.63;72.75;1.04;0.0;0.13;;;65318285.21;26.0;Ativa;897816.0
PNRC11;103.42;0.9;16.18;98.18;1.05;0.0;6.74;;;40263648.59;105.0;Ativa;410100.0
PORD11;8.09;0.089;14.92;9.57;0.85;568901.76;22.93;-9.11;-2.21;356848862.93;37803.0;Ativa;37283750.0
PQAG11;57.18;0.46;10.41;57.49;0.99;2101.33;1.47;3.64;-1.36;804441008.45;479.0;Ativa;13991890.0
PQDP11;2023.99;19.0;10.68;3458.55;0.59;409882.52;2.84;3.57;2.84;347795591.34;3598.0;Passiva;100561.0
PRSN11B;1.48;0.178088;12.03;3.32;0.45;;84.59;;-10.72;10718356.41;1025.0;Ativa;3231246.0
PRSV11;58.5;1.62;0.0;166.17;0.35;2833.33;0.19;28.92;-23.36;34016423.07;863.0;Passiva;204709.0
PRTS11;117.7;0.05487;0.0;63.81;1.84;;3.5;;;118155565.38;8102.0;;1851786.0
