TICKER;PRECO;ULTDIV;DY;VPC;PVP;LIQD;CAIXA;CAGRDIV;CAGRVLR;PATRIMONIO;NCOTISTAS;GESTAO;NCOTA
PRZS11;0.0;;0.0;132.68;;;0.0;;;98653741.6;20.0;Ativa;743538.0
PULV11;9.69;0.095;12.29;9.8;0.99;33193.67;2.19;;;117592127.57;721.0;Ativa;12000240.0
PVBI11;74.36;0.55;11.16;104.96;0.71;5335947.95;1.09;4.03;-2.83;2847459867.37;165266.0;Ativa;27130067.0
QAGR11;43.48;0.44;12.1;60.51;0.72;130909.9;1.24;3.51;-1.6;304952482.94;18596.0;Ativa;5040000.0
QAMI11;84.68;1.0;0.0;63.81;1.33;0.0;3.5;;-3.28;118155565.38;8102.0;;1851786.0
QIRI11;78.04;0.66;0.0;63.81;1.22;;3.5;;-3.49;118155565.38;8102.0;;1851786.0
QNTS11;0.0;0.3516;0.0;128.61;;;0.91;;;167778965.45;135.0;Ativa;1304552.0
QTZD11;0.0;;0.0;9.34;;;10.61;;;3970615.63;32.0;Ativa;425332.0
RBBV11;100.0;0.224057;0.0;63.81;1.57;;3.5;75.4;;118155565.38;8102.0;;1851786.0
RBCB11;19.0;0.3;0.0;63.81;0.3;;3.5;-15.04;;118155565.38;8102.0;;1851786.0
RBDS11;3.0;2.354143;0.0;18.67;0.16;243.43;21.29;18.99;-31.44;2362797.34;896.0;Ativa;126523.0
RBED11;110.95;0.9;21.78;136.27;0.81;1471584.81;6.62;17.52;-3.25;320910949.76;12277.0;Ativa;2355022.0
RBFF11;51.36;0.51;12.87;61.41;0.84;657190.86;3.78;1.06;0.93;230251676.34;24098.0;Ativa;3749215.0
RBGS11;28.45;0.1766;0.0;63.81;0.45;;3.5;4.91;-0.64;118155565.38;8102.0;;1851786.0
RBHG11;79.98;0.85;15.07;87.57;0.91;306328.24;3.14;-8.71;0.37;189838549.44;10748.0;Ativa;2167957.0
RBHY11;83.36;1.0;15.89;93.36;0.89;278924.19;5.56;-9.84;-4.61;176778574.3;3539.0;Ativa;1893505.0
RBIR11;78.65;2.0;3.83;98.6;0.8;149485.43;2.3;;4.27;150714995.94;1563.0;Ativa;1528615.0
RBLG11;64.58;0.75;16.72;71.77;0.9;609.9;2.91;3.15;-8.24;45944144.1;265.0;Ativa;640199.0
RBOP11;314.64;3.5;18.05;758.33;0.41;20900.71;5.02;-26.18;-23.07;77095275.68;3532.0;Ativa;101664.0
RBRD11;35.33;0.38;13.42;63.89;0.55;42229.52;3.66;-0.23;-5.36;118317625.4;7952.0;Ativa;1851786.0
RBRF11;6.58;0.09;10.76;8.55;0.77;2206280.33;4.64;-1.35;0.46;1169611226.35;128386.0;Ativa;136807700.0
RBRI11;916.03;47.0;18.23;1074.44;0.85;2181.0;8.38;;;150061900.13;100.0;Ativa;139665.0
RBRL11;72.45;0.77;11.39;102.85;0.7;683133.57;1.07;0.76;-3.23;687779946.36;14656.0;Ativa;6687035.0
RBRM11;94794.81;2002.089652;0.0;5301.98;17.88;;100.0;;;2860101.93;54.0;Ativa;539.0
RBRP11;49.5;0.54;11.58;76.58;0.65;1155838.57;3.51;2.76;-9.23;932639267.7;81185.0;Ativa;12179186.0
RBRR11;80.16;0.8;12.2;92.62;0.87;3167814.67;1.07;-7.94;-3.67;1394603397.8;132467.0;Ativa;15057201.0
RBRS11;39.65;0.07;2.07;91.46;0.43;23905.52;2.61;0.07;-15.2;158624726.34;1107.0;Ativa;1734299.0
RBRU11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
RBRX11;7.98;0.08;14.29;9.58;0.83;580428.81;6.52;;;282406026.36;14370.0;Ativa;29468659.0
RBRY11;89.17;0.9;13.13;97.28;0.92;3388969.24;0.48;-6.92;-2.28;1242207588.82;62799.0;Ativa;12769512.0
RBTS11;605.0;22.998673;3.8;526.91;1.15;2110.62;0.37;;;29783865.28;140.0;Ativa;56525.0
RBVA11;94.53;0.9;13.65;134.18;0.7;1795261.48;1.47;0.17;0.07;1675317333.83;64498.0;Ativa;12485334.0
RBVO11;5.55;0.01;43.87;5.61;0.99;24601.62;100.29;71.05;-27.43;2892482.45;6830.0;Ativa;515824.0
RCFA11;0.89;;0.0;19.45;0.05;463.38;0.01;;22.01;11355442.56;280.0;Passiva;583926.0
RCFF11;71.02;19.0;29.31;123.5;0.58;15.95;23.59;;;39915851.69;80.0;Ativa;323200.0
RCKF11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
RCRB11;124.61;1.05;9.02;204.78;0.61;1145526.76;1.22;11.27;-2.27;755786600.34;33752.0;Ativa;3690695.0
RCRI11B;1200.0;12.481836;0.0;63.81;18.81;;3.5;;;118155565.38;8102.0;;1851786.0
RDCI11;0.0;31.15;0.0;85.47;;;12.19;;;222380662.78;114.0;Ativa;2601800.0
RDLI11;100.0;;0.0;94.76;1.06;0.0;1.1;;;153375144.51;210.0;Ativa;1618493.0
RDLS11;0.0;;0.0;1001.0;;;20.8;;;205204643.45;31.0;;205000.0
RECD11;11.24;0.1759;1.56;10.14;1.11;1350.62;29.33;;;55297398.94;144.0;Ativa;5453775.0
RECH11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
RECM11;9.84;;0.0;9.79;1.01;889125.78;62.42;;;82206142.26;58.0;Ativa;8400517.0
RECR11;75.98;1.0806;13.71;92.08;0.83;2348280.19;6.53;-8.24;-6.3;2434740591.37;170849.0;Ativa;26441650.0
RECT11;28.39;0.36;15.9;91.99;0.31;317141.71;0.15;-9.85;-21.0;785911692.89;56626.0;Ativa;8543493.0
RECX11;67.99;0.6;7.34;72.48;0.94;0.0;17.45;-12.46;-7.29;15823826.78;577.0;Ativa;218313.0
REIT11;90.06;2.3373;9.83;284.32;0.32;0.0;9.88;;;7475126.43;67.0;Ativa;26291.0
RELG11;57.01;0.1;1.33;127.02;0.45;446374.95;0.39;-37.93;-7.06;169512288.59;4555.0;Ativa;1334562.0
RENV11;9.6;0.095;2.71;9.63;1.0;22286.48;21.53;;;9890399.22;473.0;Ativa;1026794.0
RFOF11;61.87;0.69;15.14;70.55;0.88;159875.29;4.44;1.92;-2.1;76067671.74;4688.0;Ativa;1078164.0
RINV11;104.24;1.1;13.83;100.94;1.03;482516.76;0.4;;;195680579.68;3568.0;Ativa;1938647.0
RMAI11;72.64;0.48;8.32;101.78;0.71;23935.57;0.43;18.1;30.16;248727410.4;1091.0;Ativa;2443800.0
RNDP11;43.3;0.69;25.52;62.88;0.69;8802.95;15.3;-38.5;-58.84;6758461.6;1236.0;Ativa;107481.0
RNGO11;43.8;0.38;11.37;83.7;0.52;77536.33;1.23;-1.21;-3.89;223972858.73;8769.0;Passiva;2676000.0
ROOF11;689.77;41.7154;0.0;486.37;1.42;0.0;10.33;;-11.64;37691539.23;79.0;Ativa;77495.0
RPRI11;86.06;0.95;15.14;99.29;0.87;512734.38;4.91;;;344691689.05;4553.0;Ativa;3471728.0
RRCI11;68.28;0.85;16.46;90.92;0.75;42975.1;10.7;-9.64;-3.03;43798999.08;2045.0;Ativa;481757.0
RSPD11;1025.0;20.132742;2.29;1079.79;0.95;195.24;2.16;;;160900935.52;140.0;Ativa;149011.0
RTEL11;0.0;;0.0;102.82;;;13.46;;;35698692.68;549.0;Ativa;347200.0
RVBI11;65.42;0.75;13.6;76.97;0.85;1583781.52;0.48;-0.37;-3.07;790903830.21;47725.0;Ativa;10276012.0
RZAK11;78.16;1.07;16.35;88.15;0.89;1599635.29;0.23;-9.92;-0.16;776375573.85;50385.0;Ativa;8807885.0
RZAT11;84.11;0.98;15.4;100.81;0.83;1159842.33;0.54;-8.21;-5.78;426954950.94;38348.0;Ativa;4235042.0
RZDM11;550.16;2.9;0.0;63.81;8.62;;3.5;;;118155565.38;8102.0;;1851786.0
RZLC11;1008.24;10.209911;2.01;991.96;1.02;1752135.95;2.4;;;49598116.55;1.0;Ativa;50000.0
RZTR11;88.7;1.15;14.15;97.77;0.91;5056200.57;1.44;-9.41;-1.51;1843152511.64;130863.0;Ativa;18851720.0
RZZI11;0.0;;0.0;1000.0;;;1.61;;;53415786.03;114.0;;53416.0
RZZR11;149.95;1.15;9.08;166.3;0.9;14423.86;1.77;2.69;1.63;800422005.14;437.0;Passiva;4813172.0
SACL11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
SADI11;8.57;0.087;13.9;9.53;0.9;307419.33;6.63;-2.14;2.19;147625427.83;10308.0;Ativa;15486840.0
SAIC11B;0.0;0.662215;0.0;55.03;;0.0;1.67;;;78685592.0;45.0;Passiva;1429740.0
SALI11;0.0;;0.0;90.47;;;5.71;;;7197987.15;2.0;Passiva;79565.0
SAPI11;8.38;0.09;13.03;9.83;0.85;321013.9;19.97;;;151742053.97;2663.0;Ativa;15436840.0
SARE11;3.64;0.02;11.15;8.69;0.42;637379.14;1.5;-22.28;-15.44;802202233.27;33997.0;Ativa;92343290.0
SBCL11;0.0;;0.0;9.37;;;121.31;;;281061.6;3.0;Ativa;30000.0
SCPF11;1.97;0.045;3.81;11.86;0.17;1077.38;0.55;6.06;-37.61;49812436.35;4748.0;Ativa;4200000.0
SEED11;100.12;1.1;12.27;89.6;1.12;47676.19;2.19;-5.39;;146942307.63;130.0;Ativa;1640000.0
SEQR11;50.0;0.5823;14.79;92.52;0.54;83639.52;1.55;-1.42;-10.28;154103734.31;5200.0;Ativa;1665695.0
SFND11;83.07;0.1;0.12;63.81;1.3;;3.5;115.88;;118155565.38;8102.0;;1851786.0
SFRO11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
SHDP11B;0.0;8.142849;0.0;1422.64;;;1.96;4.3;;1692553314.87;2.0;Passiva;1189725.0
SHOP11;54.49;;0.0;34.47;1.58;283734.57;0.42;;;67286308.34;67.0;Ativa;1951967.0
SHPH11;818.0;4.0;7.51;923.29;0.89;168280.0;1.32;7.79;0.77;562234639.03;2271.0;Passiva;608950.0
SHSO11;0.0;0.42;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
SIGR11;99.9;1.295;5.22;99.96;1.0;66.67;7.74;;;68014346.05;183.0;Ativa;680426.0
SJAU11;59.16;11.88;20.08;62.83;0.94;235.67;0.0;;;498353891.68;213.0;Passiva;7932248.0
SLDZ11;0.0;;0.0;0.0;;;;;;0.0;2.0;Ativa;5025.0
SMRE11;99.96;1.020001;7.42;104.54;0.96;488131.67;51.48;;;98796188.54;2.0;Ativa;945078.0
SNCI11;86.26;1.0;13.39;98.05;0.88;544893.33;6.17;-8.45;-3.11;411830896.74;40957.0;Ativa;4200000.0
SNEL11;8.79;0.1;13.92;7.01;1.25;833149.71;6.84;;;132425356.73;20206.0;Ativa;18898185.0
SNFF11;78.65;0.72;13.86;83.23;0.95;329220.0;8.53;8.64;-0.54;277346708.73;30176.0;Ativa;3332266.0
SNLG11;29.08;0.36;6.95;45.24;0.64;33809.52;4.78;;-22.72;114445551.93;3596.0;Ativa;2529966.0
SNME11;9.45;0.1;13.6;9.28;1.02;43277.05;4.27;;;68839305.84;3440.0;Ativa;7418243.0
SOLR11;1051.35;4.770765;0.0;925.81;1.14;0.0;0.58;;;59685145.8;55.0;Ativa;64468.0
SPAF11;0.0;7.435052;0.0;957.36;;;2.2;12.26;;10789434.0;1.0;Ativa;11270.0
SPDE11;1176.02;29.86;8.56;1017.56;1.16;0.0;7.47;;;93005009.23;120.0;Ativa;91400.0
SPGM11;10.67;;0.0;9.82;1.09;0.0;1.39;;;28266318.34;31.0;Passiva;2879670.0
SPMO11;144.0;0.43;0.0;133.63;1.08;0.0;0.01;;;242032725.82;18.0;Ativa;1811236.0
SPTW11;35.0;0.42;16.31;57.53;0.61;115659.33;6.04;2.89;-8.21;103437106.43;21510.0;Passiva;1798000.0
SPVJ11;0.0;0.2679;0.0;31.52;;;66.92;38.1;;199249735.04;26.0;Ativa;6312090.0
SPXC11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
SPXG11;0.0;;0.0;9.83;;;8.44;;;2948515.49;1.0;Ativa;299996.0
SPXL11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
SPXS11;8.76;0.1;13.17;9.46;0.93;495761.81;6.9;;;191003505.75;19551.0;Ativa;20189040.0
SRVD11;3.0;0.2;0.0;0.54;5.56;;0.16;;;52368152.77;106.0;Ativa;96286020.0
STRX11;159.65;0.75;6.65;146.98;1.09;0.0;0.8;2.67;;237160423.48;109.0;Ativa;1613559.0
TBOF11;15.56;0.82274;0.0;63.81;0.24;;3.5;74.62;;118155565.38;8102.0;;1851786.0
TCIN11;145.92;;0.0;125.55;1.16;0.0;0.64;;8.9;106672683.94;88.0;Ativa;849660.0
TCPF11;39.53;1.31;13.81;108.9;0.36;0.0;4.98;;;32379522.22;52.0;Ativa;297327.0
TELD11;0.0;;0.0;26.8;;;1.28;;;12598812.06;2.0;Ativa;470116.0
TELF11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
TELM11;10.0;;0.0;10.06;0.99;105000.0;60.96;;;21592731.31;103.0;;2147362.0
TEPP11;83.28;0.78;13.36;97.5;0.85;844528.14;1.14;21.15;9.5;411657468.71;29837.0;Ativa;4221967.0
TFOF11;138.0;2.37;0.0;63.81;2.16;;3.5;29.98;;118155565.38;8102.0;;1851786.0
TGAR11;97.99;1.15;16.87;111.11;0.88;7457320.95;2.47;-4.3;-4.04;2618628834.13;170260.0;Ativa;23567968.0
THRA11;138.5;0.13;0.0;63.81;2.17;;3.5;90.73;;118155565.38;8102.0;;1851786.0
TJKB11;280.0;3.27;11.04;268.49;1.04;10236.62;4.74;;;264900351.27;169.0;Ativa;986612.0
TMPS11;81.38;1.63;16.54;95.24;0.85;342852.86;8.46;;;93236253.22;1983.0;Ativa;978968.0
TOPP11;82.99;0.68;0.84;98.16;0.85;784427.1;3.66;;;444509021.87;5086.0;Ativa;4528240.0
TORD11;0.91;0.05;0.0;6.72;0.14;60756.9;2.37;;-54.72;235453506.45;74959.0;Ativa;35051354.0
TORM13;142.0;10.56296;0.0;63.81;2.23;;3.5;;;118155565.38;8102.0;;1851786.0
TOUR11;8.8;0.242328;0.0;63.81;0.14;;3.5;;0.0;118155565.38;8102.0;;1851786.0
TRBL11;72.93;0.62;14.16;99.61;0.73;1782542.57;5.58;1.32;-5.13;770875560.98;56218.0;Ativa;7739092.0
TRNT11;129.99;0.07;1.12;202.35;0.64;31083.52;1.06;-14.19;7.74;796368735.31;599.0;Passiva;3935562.0
TRXB11;134.4;5.0;14.67;117.18;1.15;3592.71;0.74;12.79;5.41;400037886.25;349.0;Passiva;3413849.0
TRXF11;102.19;0.93;12.53;104.55;0.98;5414595.48;3.84;5.1;2.73;2094805620.61;184460.0;Ativa;20035563.0
TRXY11;0.0;;0.0;;;;;;;;;;0.0
TSER11;100.0;0.98;12.36;98.92;1.01;571.43;6.75;2.28;0.43;136980015.39;21.0;Ativa;1384760.0
TSNC11;1.0;7.361195;2208.36;80.71;0.01;0.25;9.4;-38.46;;87717514.21;66.0;Ativa;1086780.0
TSNM11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
TVRI11;89.96;0.98;13.94;101.41;0.89;1352396.57;3.43;2.37;0.93;1614374101.59;69182.0;Ativa;15919690.0
URHF11;115.0;1.2;5.32;97.38;1.18;670.52;5.1;;;10752120.84;158.0;Ativa;110417.0
URPR11;61.01;0.88;21.87;100.98;0.6;2171002.38;1.12;-13.1;-15.14;1184327903.44;79123.0;Ativa;11733895.0
VCHG11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
VCJR11;81.09;0.9;14.68;95.13;0.85;2372386.24;10.85;-3.07;-4.32;1400722001.37;34659.0;Ativa;14723970.0
VCRI11;7.44;0.085;16.13;9.47;0.79;297873.67;8.71;;;168363078.33;11218.0;Ativa;17773297.0
VCRR11;62.99;0.6;13.61;130.49;0.48;182460.86;1.39;-0.79;-2.01;260987737.99;4255.0;Ativa;2000000.0
VCTH11;0.0;;0.0;86.72;;;2.53;;;20299050.3;62.0;;234082.0
VDSV11;0.0;;0.0;977.46;;;9.35;;;37277557.61;84.0;Ativa;38137.0
VERE11;423.45;2.2;7.18;479.21;0.88;0.0;0.45;9.43;;303300610.96;112.0;Ativa;632918.0
VGHF11;7.86;0.09;15.27;8.86;0.89;3207568.38;3.64;-11.26;-6.45;1459392047.53;406957.0;Ativa;164721683.0
VGII11;93.3;2.83;16.05;96.82;0.96;0.0;25.06;;;50235369.53;5.0;Passiva;518865.0
VGIP11;77.07;0.72;12.99;90.44;0.85;1712358.52;3.85;-11.92;-5.86;1065985547.77;88359.0;Ativa;11787247.0
VGIR11;9.34;0.11;13.6;9.74;0.96;5256079.43;12.26;-3.45;1.09;1422405908.98;261193.0;Ativa;146101287.0
VGRI11;7.93;0.15;16.65;9.78;0.81;497381.71;4.96;;;342639869.09;4607.0;Ativa;35021736.0
VIDS11;915.64;2.847092;8.19;911.36;1.0;0.0;0.2;;;83427016.37;199.0;Ativa;91541.0
VIFI11;7.08;0.07;13.28;8.41;0.84;146372.62;6.41;5.35;-53.75;68007064.87;5899.0;Ativa;8089190.0
VILG11;77.31;0.62;10.35;113.48;0.68;1528284.81;3.28;-4.77;-3.36;1701890060.03;156058.0;Ativa;14997396.0
VINO11;5.05;0.05;14.32;10.73;0.47;730088.1;3.44;-7.78;-22.12;888711448.21;153106.0;Ativa;82826295.0
VISC11;97.95;0.8;12.18;126.29;0.78;5057405.38;9.6;8.19;1.85;3640636766.81;351617.0;Ativa;28828640.0
VIUR11;5.88;0.067;15.07;8.8;0.67;191309.81;1.98;-1.85;-5.28;237195762.98;49164.0;Ativa;26946220.0
VJFD11;155.02;0.75;7.53;154.58;1.0;0.0;0.57;-7.39;;753752856.68;96.0;Ativa;4876129.0
VLIQ11;0.0;;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
VLJS11;1141.14;28.819221;0.0;843.82;1.35;;1.06;;;21997233.81;9.0;Passiva;26068.0
VLOL11;98.0;1.856441;0.0;63.81;1.54;;3.5;14.56;-0.02;118155565.38;8102.0;;1851786.0
VOTS11;73.19;0.7;15.58;93.78;0.78;2076.33;28.08;-9.65;-4.12;77645133.6;675.0;Ativa;827913.0
VPSI11;15.61;0.198431;18.35;31.43;0.5;0.68;0.71;5.03;;253662294.78;121.0;Ativa;8071897.0
VRTA11;81.05;0.8;13.33;89.77;0.9;1650253.76;2.72;-9.43;-6.14;1399690189.31;120416.0;Ativa;15592424.0
VRTM11;7.19;0.09;15.37;9.34;0.77;415021.62;5.36;;;438741135.86;12522.0;Ativa;46971245.0
VSEC11;0.21;0.08;0.0;63.81;0.0;;3.5;-0.62;-86.83;118155565.38;8102.0;;1851786.0
VSHO11;68.64;0.7;12.51;103.7;0.66;53487.76;1.08;2.93;-2.11;217651027.4;3595.0;Ativa;2098800.0
VSLH11;3.28;0.04;14.63;11.09;0.3;157400.38;2.07;-29.1;-29.62;331165442.19;77618.0;Ativa;29864091.0
VTBL11;0.0;1.5446;0.0;88.25;;;2.13;;;19937954.67;11.0;Ativa;225930.0
VTLT11;89.9;0.93;13.35;112.88;0.8;97413.57;3.26;4.02;0.19;238740077.33;6162.0;Ativa;2115000.0
VTPA11;0.0;;0.0;104.43;;;0.29;;;68907491.19;1.0;Ativa;659857.0
VTPL11;72.1;5.11;0.0;71.89;1.0;0.0;2.88;;;99661107.98;124.0;Ativa;1386242.0
VTRT11;0.0;0.107508;0.0;63.81;;;3.5;;;118155565.38;8102.0;;1851786.0
VTVI11;0.0;;0.0;30.47;;;1.69;;;54262448.36;1.0;Ativa;1780984.0
VTXI11;0.0;;0.0;5.22;;;55.74;;;540091.83;2.0;Ativa;103500.0
VVCO11;13.7;0.323281;0.0;14.25;0.96;26227.19;2.49;;30.39;141098708.5;3054.0;Ativa;9900000.0
VVCR11;9.51;0.09;13.56;10.47;0.91;45856.55;6.98;-42.65;-44.91;78589242.29;2438.0;Ativa;7508332.0
VVMR11;87.82;0.5;10.45;112.43;0.78;56473.33;0.64;2.04;2.42;317396939.81;751.0;Ativa;2823180.0
VVPR11;101.5;0.89234;0.0;63.81;1.59;;3.5;;2.41;118155565.38;8102.0;;1851786.0
VVRI11;99.97;0.728709;11.76;99.47;1.01;61282.14;1.19;;;79846007.28;167.0;Ativa;802683.0
VXXV11;700.0;93.02;26.58;659.94;1.06;92202.36;1.41;;-6.52;182437338.67;20.0;Ativa;276446.0
WHGR11;8.9;0.1;14.55;9.52;0.93;454072.9;3.37;;;294224549.84;12961.0;Ativa;30912378.0
WPLZ11;53.69;0.29;9.2;88.08;0.61;3070.33;1.97;-1.71;-4.72;96676265.86;1726.0;Passiva;1097549.0
WSEC11;8.04;0.085;14.46;10.19;0.79;16613.57;9.9;;;22254203.31;531.0;Ativa;2456510.0
WTSP11B;36.0;10.25;40.63;79.31;0.45;;13.22;64.9;-9.7;98231212.53;215.0;Ativa;1238572.0
XBXO11;0.0;;0.0;93.61;;;0.0;;;284819330.95;5.0;Ativa;3042600.0
XPCI11;77.98;0.81;14.25;89.17;0.87;1758146.38;4.12;-4.61;-3.74;775877731.3;74981.0;Ativa;8701551.0
XPCM11;7.28;0.02;1.24;27.42;0.27;17089.71;3.51;-34.84;-28.24;66206640.79;19770.0;Passiva;2414570.0
XPIN11;69.75;0.74;10.97;105.34;0.66;406802.19;3.47;0.89;-3.62;753061293.75;46837.0;Ativa;7150422.0
XPLG11;94.24;0.78;10.76;112.25;0.84;3899725.81;7.3;4.09;2.28;3498312039.33;348915.0;Ativa;31164389.0
XPML11;99.71;0.92;11.0;117.14;0.85;12957318.1;19.98;9.83;5.12;6480240151.23;555889.0;Ativa;55320191.0
XPPR11;14.4;0.07;6.74;61.9;0.23;114012.33;1.24;-43.01;-37.22;452861360.01;44739.0;Ativa;7316171.0
XPSF11;6.51;0.07;14.52;7.64;0.85;476153.0;2.26;0.74;-1.68;330823221.4;63255.0;Ativa;43302140.0
YEES11;102.05;;0.0;87.03;1.17;0.0;45.31;;;7829841.94;130.0;Ativa;89969.0
YUFI11;88.87;0.162793;3.08;105.21;0.84;0.0;0.83;;;51833276.84;58.0;Ativa;492650.0
ZAGH11;13.0;0.07;4.0;9.21;1.41;726.14;7.69;;;42783877.65;274.0;;4645960.0
ZAVC11;10.49;0.13;7.82;10.04;1.04;6.82;15.23;;;31110512.89;138.0;Ativa;3097348.0
ZAVI11;103.52;1.15;15.01;131.26;0.79;143749.62;5.93;;;154014555.33;3923.0;Ativa;1173322.0
ZIFI11;610.0;3.304958;0.0;1773.56;0.34;2765.48;0.1;;-16.29;84217703.27;94.0;Ativa;47485.0
